ocd_division,location_name,address1,city,state,zip_code,directions,start_date,end_date,start_time,end_time,index,address_line,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
ocd-division/country:us/district:dc,DC BOE Office,441 4th Street NW,Washington,DC,20001,,10/22/16,11/4/16,08:30:00 - 04:00,19:00:00 - 04:00,1,"441 4th Street NW, Washington, DC 20001",08:30:00-07:00 PM,,ho28726338,false,true,,,,poll66456210
ocd-division/country:us/district:dc,Malcolm X Elementary School,1351 Alabama Avenue SE,Washington,DC,20032,,10/28/16,11/4/16,08:30:00 - 04:00,19:00:00 - 04:00,2,"1351 Alabama Avenue SE, Washington, DC 20032",08:30:00-07:00 PM,,ho83106184,false,true,,,,poll99336635
ocd-division/country:us/district:dc,Sherwood Recreation Center,640 10th Street NE,Washington,DC,20024,,10/28/16,11/4/16,08:30:00 - 04:00,19:00:00 - 04:00,3,"640 10th Street NE, Washington, DC 20024",08:30:00-07:00 PM,,ho5222355,false,true,,,,poll90147054
ocd-division/country:us/district:dc,Chevy Chase Community Center,5601 Connecticut Avenue NW,Washington,DC,20015,,10/28/16,11/4/16,08:30:00 - 04:00,19:00:00 - 04:00,4,"5601 Connecticut Avenue NW, Washington, DC 20015",08:30:00-07:00 PM,,ho62378483,false,true,,,,poll93905388
ocd-division/country:us/district:dc,Columbia Heights Community Center,1480 Girard Street NW,Washington,DC,20009,,10/28/16,11/4/16,08:30:00 - 04:00,19:00:00 - 04:00,5,"1480 Girard Street NW, Washington, DC 20009",08:30:00-07:00 PM,,ho41860082,false,true,,,,poll17083814
ocd-division/country:us/district:dc,Dorothy Height/Benning Library,3935 Benning Rd. NE,Washington,DC,20019,,10/28/16,11/4/16,08:30:00 - 04:00,19:00:00 - 04:00,6,"3935 Benning Rd. NE, Washington, DC 20019",08:30:00-07:00 PM,,ho78133379,false,true,,,,poll60159842
ocd-division/country:us/district:dc,King Greenleaf Recreation Center,201 N Street SW,Washington,DC,20024,,10/28/16,11/4/16,08:30:00 - 04:00,19:00:00 - 04:00,7,"201 N Street SW, Washington, DC 20024",08:30:00-07:00 PM,,ho76179019,false,true,,,,poll9586129
ocd-division/country:us/district:dc,Takoma Community Center,300 Van Buren Street NW,Washington,DC,20011,,10/28/16,11/4/16,08:30:00 - 04:00,19:00:00 - 04:00,8,"300 Van Buren Street NW, Washington, DC 20011",08:30:00-07:00 PM,,ho21295260,false,true,,,,poll14579613
ocd-division/country:us/district:dc,Turkey Thicket Recreation Center,1100 Michigan Avenue NE,Washington,DC,20017,,10/28/16,11/4/16,08:30:00 - 04:00,19:00:00 - 04:00,9,"1100 Michigan Avenue NE, Washington, DC 20017",08:30:00-07:00 PM,,ho70870534,false,true,,,,poll10296097
