office-name,ocd-division,dirs,loc_name,street,city,state,zip,start_time,end_time,start_date,end_date,notes,index,name,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Harrison County Courthouse,301 W. Main Street,Clarksburg,WV,26301,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,71,Harrison County Courthouse,"301 W. Main Street, Clarksburg, WV 26301",,08:30 AM-04:30 PM,,ho36414934,false,true,,,,poll99399915
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Harrison County Courthouse,301 W. Main Street,Clarksburg,WV,26301,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,72,Harrison County Courthouse,"301 W. Main Street, Clarksburg, WV 26301",,09:00 AM-05:00 PM,,ho36414934,false,true,,,,poll99399915
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Meadowbrook Mall,2399 Meadowbrook Rd,Bridgeport,WV,26330,10:00:00 - 04:00,16:00:00 - 04:00,10/26/16,10/28/16,,73,Meadowbrook Mall,"2399 Meadowbrook Rd, Bridgeport, WV 26330",,10:00 AM-04:00 PM,,ho41721849,false,true,,,,poll1714892
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Meadowbrook Mall,2399 Meadowbrook Rd,Bridgeport,WV,26330,10:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,74,Meadowbrook Mall,"2399 Meadowbrook Rd, Bridgeport, WV 26330",,10:00 AM-05:00 PM,,ho41721849,false,true,,,,poll1714892
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Meadowbrook Mall,2399 Meadowbrook Rd,Bridgeport,WV,26330,10:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/4/16,,75,Meadowbrook Mall,"2399 Meadowbrook Rd, Bridgeport, WV 26330",,10:00 AM-04:00 PM,,ho41721849,false,true,,,,poll1714892
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Meadowbrook Mall,2399 Meadowbrook Rd,Bridgeport,WV,26330,10:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,76,Meadowbrook Mall,"2399 Meadowbrook Rd, Bridgeport, WV 26330",,10:00 AM-05:00 PM,,ho41721849,false,true,,,,poll1714892
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Former Mountain State Dermatology office,469 Emily Dr,Clarksburg,WV,26301,10:00:00 - 04:00,16:00:00 - 04:00,10/26/16,10/28/16,,77,Former Mountain State Dermatology office,"469 Emily Dr, Clarksburg, WV 26301",,10:00 AM-04:00 PM,,ho75798911,false,true,,,,poll94778599
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Former Mountain State Dermatology office,469 Emily Dr,Clarksburg,WV,26301,10:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,78,Former Mountain State Dermatology office,"469 Emily Dr, Clarksburg, WV 26301",,10:00 AM-05:00 PM,,ho75798911,false,true,,,,poll94778599
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Former Mountain State Dermatology office,469 Emily Dr,Clarksburg,WV,26301,10:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/4/16,,79,Former Mountain State Dermatology office,"469 Emily Dr, Clarksburg, WV 26301",,10:00 AM-04:00 PM,,ho75798911,false,true,,,,poll94778599
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Former Mountain State Dermatology office,469 Emily Dr,Clarksburg,WV,26301,10:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,80,Former Mountain State Dermatology office,"469 Emily Dr, Clarksburg, WV 26301",,10:00 AM-05:00 PM,,ho75798911,false,true,,,,poll94778599
Jackson County,ocd-division/country:us/state:wv/county:jackson,,Jackson County Courthouse,100 Court Street,Ripley,WV,25271,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,81,Jackson County Courthouse,"100 Court Street, Ripley, WV 25271",,08:30 AM-04:30 PM,,ho35422587,false,true,,,,poll11558437
Jackson County,ocd-division/country:us/state:wv/county:jackson,,Jackson County Courthouse,100 Court Street,Ripley,WV,25271,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,82,Jackson County Courthouse,"100 Court Street, Ripley, WV 25271",,09:00 AM-05:00 PM,,ho35422587,false,true,,,,poll11558437
Jackson County,ocd-division/country:us/state:wv/county:jackson,,Jackson County Courthouse,100 Court Street,Ripley,WV,25271,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,83,Jackson County Courthouse,"100 Court Street, Ripley, WV 25271",,08:30 AM-04:30 PM,,ho35422587,false,true,,,,poll11558437
Jackson County,ocd-division/country:us/state:wv/county:jackson,,Jackson County Courthouse,100 Court Street,Ripley,WV,25271,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,84,Jackson County Courthouse,"100 Court Street, Ripley, WV 25271",,09:00 AM-05:00 PM,,ho35422587,false,true,,,,poll11558437
Jackson County,ocd-division/country:us/state:wv/county:jackson,,Ravenswood Public Library,323 Virginia Street,Ravenswood,WV,26164,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,85,Ravenswood Public Library,"323 Virginia Street, Ravenswood, WV 26164",,08:30 AM-04:30 PM,,ho21356328,false,true,,,,poll64109455
Jackson County,ocd-division/country:us/state:wv/county:jackson,,Ravenswood Public Library,323 Virginia Street,Ravenswood,WV,26164,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,86,Ravenswood Public Library,"323 Virginia Street, Ravenswood, WV 26164",,09:00 AM-05:00 PM,,ho21356328,false,true,,,,poll64109455
Jackson County,ocd-division/country:us/state:wv/county:jackson,,Ravenswood Public Library,323 Virginia Street,Ravenswood,WV,26164,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,87,Ravenswood Public Library,"323 Virginia Street, Ravenswood, WV 26164",,08:30 AM-04:30 PM,,ho21356328,false,true,,,,poll64109455
Jackson County,ocd-division/country:us/state:wv/county:jackson,,Ravenswood Public Library,323 Virginia Street,Ravenswood,WV,26164,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,88,Ravenswood Public Library,"323 Virginia Street, Ravenswood, WV 26164",,09:00 AM-05:00 PM,,ho21356328,false,true,,,,poll64109455
Jefferson County,ocd-division/country:us/state:wv/county:jefferson,,Jefferson County Courthouse,100 E Washington Street,Charles Town,WV,25414,09:00:00 - 04:00,17:00:00 - 04:00,10/26/16,10/29/16,,89,Jefferson County Courthouse,"100 E Washington Street, Charles Town, WV 25414",,09:00 AM-05:00 PM,,ho36454373,false,true,,,,poll65372033
Jefferson County,ocd-division/country:us/state:wv/county:jefferson,,Jefferson County Courthouse,100 E Washington Street,Charles Town,WV,25414,09:00:00 - 04:00,17:00:00 - 04:00,10/31/16,11/5/16,,90,Jefferson County Courthouse,"100 E Washington Street, Charles Town, WV 25414",,09:00 AM-05:00 PM,,ho36454373,false,true,,,,poll65372033
Kanawha County,ocd-division/country:us/state:wv/county:kanawha,,Kanawha County Voter Registration,415 Quarrier Street,Charleston,WV,25301,08:00:00 - 04:00,17:00:00 - 04:00,10/26/16,10/28/16,,91,Kanawha County Voter Registration,"415 Quarrier Street, Charleston, WV 25301",,08:00 AM-05:00 PM,,ho30598403,false,true,,,,poll19132503
Kanawha County,ocd-division/country:us/state:wv/county:kanawha,,Kanawha County Voter Registration,415 Quarrier Street,Charleston,WV,25301,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,92,Kanawha County Voter Registration,"415 Quarrier Street, Charleston, WV 25301",,09:00 AM-05:00 PM,,ho30598403,false,true,,,,poll19132503
Kanawha County,ocd-division/country:us/state:wv/county:kanawha,,Kanawha County Voter Registration,415 Quarrier Street,Charleston,WV,25301,08:00:00 - 04:00,17:00:00 - 04:00,10/31/16,11/4/16,,93,Kanawha County Voter Registration,"415 Quarrier Street, Charleston, WV 25301",,08:00 AM-05:00 PM,,ho30598403,false,true,,,,poll19132503
Kanawha County,ocd-division/country:us/state:wv/county:kanawha,,Kanawha County Voter Registration,415 Quarrier Street,Charleston,WV,25301,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,94,Kanawha County Voter Registration,"415 Quarrier Street, Charleston, WV 25301",,09:00 AM-05:00 PM,,ho30598403,false,true,,,,poll19132503
Lewis County,ocd-division/country:us/state:wv/county:lewis,,Lewis County Courthouse,110 Center Avenue,Weston,WV,26452,08:00:00 - 04:00,16:00:00 - 04:00,10/26/16,10/28/16,,95,Lewis County Courthouse,"110 Center Avenue, Weston, WV 26452",,08:00 AM-04:00 PM,,ho98941248,false,true,,,,poll70576036
Lewis County,ocd-division/country:us/state:wv/county:lewis,,Lewis County Courthouse,110 Center Avenue,Weston,WV,26452,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,96,Lewis County Courthouse,"110 Center Avenue, Weston, WV 26452",,09:00 AM-05:00 PM,,ho98941248,false,true,,,,poll70576036
Lewis County,ocd-division/country:us/state:wv/county:lewis,,Lewis County Courthouse,110 Center Avenue,Weston,WV,26452,08:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/4/16,,97,Lewis County Courthouse,"110 Center Avenue, Weston, WV 26452",,08:00 AM-04:00 PM,,ho98941248,false,true,,,,poll70576036
Lewis County,ocd-division/country:us/state:wv/county:lewis,,Lewis County Courthouse,110 Center Avenue,Weston,WV,26452,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,98,Lewis County Courthouse,"110 Center Avenue, Weston, WV 26452",,09:00 AM-05:00 PM,,ho98941248,false,true,,,,poll70576036
Lincoln County,ocd-division/country:us/state:wv/county:lincoln,,Lincoln County Courthouse,8000 Court Avenue,Hamlin,WV,25523,09:00:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,99,Lincoln County Courthouse,"8000 Court Avenue, Hamlin, WV 25523",,09:00 AM-04:30 PM,,ho96449427,false,true,,,,poll61158934
Lincoln County,ocd-division/country:us/state:wv/county:lincoln,,Lincoln County Courthouse,8000 Court Avenue,Hamlin,WV,25523,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,100,Lincoln County Courthouse,"8000 Court Avenue, Hamlin, WV 25523",,09:00 AM-05:00 PM,,ho96449427,false,true,,,,poll61158934
Lincoln County,ocd-division/country:us/state:wv/county:lincoln,,Lincoln County Courthouse,8000 Court Avenue,Hamlin,WV,25523,09:00:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,101,Lincoln County Courthouse,"8000 Court Avenue, Hamlin, WV 25523",,09:00 AM-04:30 PM,,ho96449427,false,true,,,,poll61158934
Lincoln County,ocd-division/country:us/state:wv/county:lincoln,,Lincoln County Courthouse,8000 Court Avenue,Hamlin,WV,25523,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,102,Lincoln County Courthouse,"8000 Court Avenue, Hamlin, WV 25523",,09:00 AM-05:00 PM,,ho96449427,false,true,,,,poll61158934
Lincoln County,ocd-division/country:us/state:wv/county:lincoln,,Harts Veterans & Community Center,120 Harts Creek,Harts,WV,25524,09:00:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,103,Harts Veterans & Community Center,"120 Harts Creek, Harts, WV 25524",,09:00 AM-04:30 PM,,ho17730252,false,true,,,,poll15873577
Lincoln County,ocd-division/country:us/state:wv/county:lincoln,,Harts Veterans & Community Center,120 Harts Creek,Harts,WV,25524,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,104,Harts Veterans & Community Center,"120 Harts Creek, Harts, WV 25524",,09:00 AM-05:00 PM,,ho17730252,false,true,,,,poll15873577
Lincoln County,ocd-division/country:us/state:wv/county:lincoln,,Harts Veterans & Community Center,120 Harts Creek,Harts,WV,25524,09:00:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,105,Harts Veterans & Community Center,"120 Harts Creek, Harts, WV 25524",,09:00 AM-04:30 PM,,ho17730252,false,true,,,,poll15873577
Lincoln County,ocd-division/country:us/state:wv/county:lincoln,,Harts Veterans & Community Center,120 Harts Creek,Harts,WV,25524,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,106,Harts Veterans & Community Center,"120 Harts Creek, Harts, WV 25524",,09:00 AM-05:00 PM,,ho17730252,false,true,,,,poll15873577
Lincoln County,ocd-division/country:us/state:wv/county:lincoln,,McCorkle Community Center,13 Ely Fork,Sumerco,WV,25524,09:00:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,107,McCorkle Community Center,"13 Ely Fork, Sumerco, WV 25524",,09:00 AM-04:30 PM,,ho61324647,false,true,,,,poll21809675
Lincoln County,ocd-division/country:us/state:wv/county:lincoln,,McCorkle Community Center,13 Ely Fork,Sumerco,WV,25524,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,108,McCorkle Community Center,"13 Ely Fork, Sumerco, WV 25524",,09:00 AM-05:00 PM,,ho61324647,false,true,,,,poll21809675
Lincoln County,ocd-division/country:us/state:wv/county:lincoln,,McCorkle Community Center,13 Ely Fork,Sumerco,WV,25524,09:00:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,109,McCorkle Community Center,"13 Ely Fork, Sumerco, WV 25524",,09:00 AM-04:30 PM,,ho61324647,false,true,,,,poll21809675
Lincoln County,ocd-division/country:us/state:wv/county:lincoln,,McCorkle Community Center,13 Ely Fork,Sumerco,WV,25524,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,110,McCorkle Community Center,"13 Ely Fork, Sumerco, WV 25524",,09:00 AM-05:00 PM,,ho61324647,false,true,,,,poll21809675
Logan County,ocd-division/country:us/state:wv/county:logan,,Logan County Courthouse,300 Stratton Street,Logan,WV,25601,08:30:00 - 04:00,12:00:00 - 04:00,10/26/16,10/28/16,,111,Logan County Courthouse,"300 Stratton Street, Logan, WV 25601",,08:30 AM-12:00 PM,,ho42168224,false,true,,,,poll21338766
Logan County,ocd-division/country:us/state:wv/county:logan,,Logan County Courthouse,300 Stratton Street,Logan,WV,25601,13:00:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,112,Logan County Courthouse,"300 Stratton Street, Logan, WV 25601",,01:00 PM-04:30 PM,,ho42168224,false,true,,,,poll21338766
Logan County,ocd-division/country:us/state:wv/county:logan,,Logan County Courthouse,300 Stratton Street,Logan,WV,25601,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,113,Logan County Courthouse,"300 Stratton Street, Logan, WV 25601",,09:00 AM-05:00 PM,,ho42168224,false,true,,,,poll21338766
Logan County,ocd-division/country:us/state:wv/county:logan,,Logan County Courthouse,300 Stratton Street,Logan,WV,25601,08:30:00 - 04:00,12:00:00 - 04:00,10/31/16,11/4/16,,114,Logan County Courthouse,"300 Stratton Street, Logan, WV 25601",,08:30 AM-12:00 PM,,ho42168224,false,true,,,,poll21338766
Logan County,ocd-division/country:us/state:wv/county:logan,,Logan County Courthouse,300 Stratton Street,Logan,WV,25601,13:00:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,115,Logan County Courthouse,"300 Stratton Street, Logan, WV 25601",,01:00 PM-04:30 PM,,ho42168224,false,true,,,,poll21338766
Logan County,ocd-division/country:us/state:wv/county:logan,,Logan County Courthouse,300 Stratton Street,Logan,WV,25601,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,116,Logan County Courthouse,"300 Stratton Street, Logan, WV 25601",,09:00 AM-05:00 PM,,ho42168224,false,true,,,,poll21338766
Marion County,ocd-division/country:us/state:wv/county:marion,,J. Harper Meredith Building,200 Jackson Street,Fairmont,WV,26555,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,117,J. Harper Meredith Building,"200 Jackson Street, Fairmont, WV 26555",,08:30 AM-04:30 PM,,ho82663974,false,true,,,,poll53196250
Marion County,ocd-division/country:us/state:wv/county:marion,,J. Harper Meredith Building,200 Jackson Street,Fairmont,WV,26555,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,118,J. Harper Meredith Building,"200 Jackson Street, Fairmont, WV 26555",,09:00 AM-05:00 PM,,ho82663974,false,true,,,,poll53196250
Marion County,ocd-division/country:us/state:wv/county:marion,,J. Harper Meredith Building,200 Jackson Street,Fairmont,WV,26555,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,119,J. Harper Meredith Building,"200 Jackson Street, Fairmont, WV 26555",,08:30 AM-04:30 PM,,ho82663974,false,true,,,,poll53196250
Marion County,ocd-division/country:us/state:wv/county:marion,,J. Harper Meredith Building,200 Jackson Street,Fairmont,WV,26555,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,120,J. Harper Meredith Building,"200 Jackson Street, Fairmont, WV 26555",,09:00 AM-05:00 PM,,ho82663974,false,true,,,,poll53196250
Marion County,ocd-division/country:us/state:wv/county:marion,,Mannington City Hall,206 Main Street,Mannington ,WV,26582,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,121,Mannington City Hall,"206 Main Street, Mannington , WV 26582",,08:30 AM-04:30 PM,,ho32185334,false,true,,,,poll42306101
Marion County,ocd-division/country:us/state:wv/county:marion,,Mannington City Hall,206 Main Street,Mannington ,WV,26582,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,122,Mannington City Hall,"206 Main Street, Mannington , WV 26582",,09:00 AM-05:00 PM,,ho32185334,false,true,,,,poll42306101
Marion County,ocd-division/country:us/state:wv/county:marion,,Mannington City Hall,206 Main Street,Mannington ,WV,26582,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,123,Mannington City Hall,"206 Main Street, Mannington , WV 26582",,08:30 AM-04:30 PM,,ho32185334,false,true,,,,poll42306101
Marion County,ocd-division/country:us/state:wv/county:marion,,Mannington City Hall,206 Main Street,Mannington ,WV,26582,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,124,Mannington City Hall,"206 Main Street, Mannington , WV 26582",,09:00 AM-05:00 PM,,ho32185334,false,true,,,,poll42306101
Marshall County,ocd-division/country:us/state:wv/county:marshall,,Marshall County Courthouse,600 7th Street,Moundsville,WV,26041,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/27/16,,125,Marshall County Courthouse,"600 7th Street, Moundsville, WV 26041",,08:30 AM-04:30 PM,,ho12936130,false,true,,,,poll88225676
Marshall County,ocd-division/country:us/state:wv/county:marshall,,Marshall County Courthouse,600 7th Street,Moundsville,WV,26041,08:30:00 - 04:00,17:30:00 - 04:00,10/28/16,10/28/16,,126,Marshall County Courthouse,"600 7th Street, Moundsville, WV 26041",,08:30 AM-05:30 PM,,ho12936130,false,true,,,,poll88225676
Marshall County,ocd-division/country:us/state:wv/county:marshall,,Marshall County Courthouse,600 7th Street,Moundsville,WV,26041,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,127,Marshall County Courthouse,"600 7th Street, Moundsville, WV 26041",,09:00 AM-05:00 PM,,ho12936130,false,true,,,,poll88225676
Marshall County,ocd-division/country:us/state:wv/county:marshall,,Marshall County Courthouse,600 7th Street,Moundsville,WV,26041,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/3/16,,128,Marshall County Courthouse,"600 7th Street, Moundsville, WV 26041",,08:30 AM-04:30 PM,,ho12936130,false,true,,,,poll88225676
Marshall County,ocd-division/country:us/state:wv/county:marshall,,Marshall County Courthouse,600 7th Street,Moundsville,WV,26041,08:30:00 - 04:00,17:30:00 - 04:00,11/4/16,11/4/16,,129,Marshall County Courthouse,"600 7th Street, Moundsville, WV 26041",,08:30 AM-05:30 PM,,ho12936130,false,true,,,,poll88225676
Marshall County,ocd-division/country:us/state:wv/county:marshall,,Marshall County Courthouse,600 7th Street,Moundsville,WV,26041,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,130,Marshall County Courthouse,"600 7th Street, Moundsville, WV 26041",,09:00 AM-05:00 PM,,ho12936130,false,true,,,,poll88225676
Mason County,ocd-division/country:us/state:wv/county:mason,,Mason County Courthouse,200 6th Street,Point Pleasant,WV,25550,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,131,Mason County Courthouse,"200 6th Street, Point Pleasant, WV 25550",,08:30 AM-04:30 PM,,ho70802442,false,true,,,,poll4862786
Mason County,ocd-division/country:us/state:wv/county:mason,,Mason County Courthouse,200 6th Street,Point Pleasant,WV,25550,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,132,Mason County Courthouse,"200 6th Street, Point Pleasant, WV 25550",,09:00 AM-05:00 PM,,ho70802442,false,true,,,,poll4862786
Mason County,ocd-division/country:us/state:wv/county:mason,,Mason County Courthouse,200 6th Street,Point Pleasant,WV,25550,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,133,Mason County Courthouse,"200 6th Street, Point Pleasant, WV 25550",,08:30 AM-04:30 PM,,ho70802442,false,true,,,,poll4862786
Mason County,ocd-division/country:us/state:wv/county:mason,,Mason County Courthouse,200 6th Street,Point Pleasant,WV,25550,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,134,Mason County Courthouse,"200 6th Street, Point Pleasant, WV 25550",,09:00 AM-05:00 PM,,ho70802442,false,true,,,,poll4862786
Mcdowell County,ocd-division/country:us/state:wv/county:mcdowell, Ste 109,McDowell County Courthouse,90 Wyoming Street,Welch,WV,24801,09:00:00 - 04:00,17:00:00 - 04:00,10/26/16,10/29/16,,135,McDowell County Courthouse,"90 Wyoming Street, Welch, WV 24801", Ste 109,09:00 AM-05:00 PM,,ho27611699,false,true,,,,poll52376254
Mcdowell County,ocd-division/country:us/state:wv/county:mcdowell, Ste 109,McDowell County Courthouse,90 Wyoming Street,Welch,WV,24801,09:00:00 - 04:00,17:00:00 - 04:00,10/31/16,11/5/16,,136,McDowell County Courthouse,"90 Wyoming Street, Welch, WV 24801", Ste 109,09:00 AM-05:00 PM,,ho27611699,false,true,,,,poll52376254
Mercer County,ocd-division/country:us/state:wv/county:mercer,,Mercer County Courthouse,"1501 Main Street, Ste 121",Princeton,WV,24740,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,137,Mercer County Courthouse,"1501 Main Street, Ste 121, Princeton, WV 24740",,08:30 AM-04:30 PM,,ho31406362,false,true,,,,poll64976337
Mercer County,ocd-division/country:us/state:wv/county:mercer,,Mercer County Courthouse,"1501 Main Street, Ste 121",Princeton,WV,24740,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,138,Mercer County Courthouse,"1501 Main Street, Ste 121, Princeton, WV 24740",,09:00 AM-05:00 PM,,ho31406362,false,true,,,,poll64976337
Mercer County,ocd-division/country:us/state:wv/county:mercer,,Mercer County Courthouse,"1501 Main Street, Ste 121",Princeton,WV,24740,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,139,Mercer County Courthouse,"1501 Main Street, Ste 121, Princeton, WV 24740",,08:30 AM-04:30 PM,,ho31406362,false,true,,,,poll64976337
Mercer County,ocd-division/country:us/state:wv/county:mercer,,Mercer County Courthouse,"1501 Main Street, Ste 121",Princeton,WV,24740,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,140,Mercer County Courthouse,"1501 Main Street, Ste 121, Princeton, WV 24740",,09:00 AM-05:00 PM,,ho31406362,false,true,,,,poll64976337
Mercer County,ocd-division/country:us/state:wv/county:mercer,,Ashworth Baptist Church,2224 Athens Road,Princeton,WV,24740,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,141,Ashworth Baptist Church,"2224 Athens Road, Princeton, WV 24740",,08:30 AM-04:30 PM,,ho26646006,false,true,,,,poll96660151
