office-name,ocd-division,dirs,loc_name,street,city,state,zip,start_time,end_time,start_date,end_date,notes,index,name,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Mercer County,ocd-division/country:us/state:wv/county:mercer,,Ashworth Baptist Church,2224 Athens Road,Princeton,WV,24740,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,142,Ashworth Baptist Church,"2224 Athens Road, Princeton, WV 24740",,09:00 AM-05:00 PM,,ho26646006,false,true,,,,poll96660151
Mercer County,ocd-division/country:us/state:wv/county:mercer,,Ashworth Baptist Church,2224 Athens Road,Princeton,WV,24740,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,143,Ashworth Baptist Church,"2224 Athens Road, Princeton, WV 24740",,08:30 AM-04:30 PM,,ho26646006,false,true,,,,poll96660151
Mercer County,ocd-division/country:us/state:wv/county:mercer,,Ashworth Baptist Church,2224 Athens Road,Princeton,WV,24740,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,144,Ashworth Baptist Church,"2224 Athens Road, Princeton, WV 24740",,09:00 AM-05:00 PM,,ho26646006,false,true,,,,poll96660151
Mercer County,ocd-division/country:us/state:wv/county:mercer,,The Bluefield Auditorium,1780 Stadium Drive,Bluefield,WV,24701,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,145,The Bluefield Auditorium,"1780 Stadium Drive, Bluefield, WV 24701",,08:30 AM-04:30 PM,,ho74113414,false,true,,,,poll35403503
Mercer County,ocd-division/country:us/state:wv/county:mercer,,The Bluefield Auditorium,1780 Stadium Drive,Bluefield,WV,24701,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,146,The Bluefield Auditorium,"1780 Stadium Drive, Bluefield, WV 24701",,09:00 AM-05:00 PM,,ho74113414,false,true,,,,poll35403503
Mercer County,ocd-division/country:us/state:wv/county:mercer,,The Bluefield Auditorium,1780 Stadium Drive,Bluefield,WV,24701,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,147,The Bluefield Auditorium,"1780 Stadium Drive, Bluefield, WV 24701",,08:30 AM-04:30 PM,,ho74113414,false,true,,,,poll35403503
Mercer County,ocd-division/country:us/state:wv/county:mercer,,The Bluefield Auditorium,1780 Stadium Drive,Bluefield,WV,24701,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,148,The Bluefield Auditorium,"1780 Stadium Drive, Bluefield, WV 24701",,09:00 AM-05:00 PM,,ho74113414,false,true,,,,poll35403503
Mercer County,ocd-division/country:us/state:wv/county:mercer,,,3669 Coal Heritage Road ,Bluewell,WV,24701,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,149,,"3669 Coal Heritage Road, Bluewell, WV 24701",,08:30 AM-04:30 PM,,ho30960364,false,true,,,,poll84378720
Mercer County,ocd-division/country:us/state:wv/county:mercer,,,3669 Coal Heritage Road ,Bluewell,WV,24701,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,150,,"3669 Coal Heritage Road, Bluewell, WV 24701",,09:00 AM-05:00 PM,,ho30960364,false,true,,,,poll84378720
Mercer County,ocd-division/country:us/state:wv/county:mercer,,,3669 Coal Heritage Road ,Bluewell,WV,24701,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,151,,"3669 Coal Heritage Road, Bluewell, WV 24701",,08:30 AM-04:30 PM,,ho30960364,false,true,,,,poll84378720
Mercer County,ocd-division/country:us/state:wv/county:mercer,,,3669 Coal Heritage Road ,Bluewell,WV,24701,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,152,,"3669 Coal Heritage Road, Bluewell, WV 24701",,09:00 AM-05:00 PM,,ho30960364,false,true,,,,poll84378720
Mineral County,ocd-division/country:us/state:wv/county:mineral,,Mineral County Courthouse,150 Armstrong Street,Keyser,WV,26726,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,153,Mineral County Courthouse,"150 Armstrong Street, Keyser, WV 26726",,08:30 AM-04:30 PM,,ho28755807,false,true,,,,poll82037147
Mineral County,ocd-division/country:us/state:wv/county:mineral,,Mineral County Courthouse,150 Armstrong Street,Keyser,WV,26726,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,154,Mineral County Courthouse,"150 Armstrong Street, Keyser, WV 26726",,09:00 AM-05:00 PM,,ho28755807,false,true,,,,poll82037147
Mineral County,ocd-division/country:us/state:wv/county:mineral,,Mineral County Courthouse,150 Armstrong Street,Keyser,WV,26726,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,155,Mineral County Courthouse,"150 Armstrong Street, Keyser, WV 26726",,08:30 AM-04:30 PM,,ho28755807,false,true,,,,poll82037147
Mineral County,ocd-division/country:us/state:wv/county:mineral,,Mineral County Courthouse,150 Armstrong Street,Keyser,WV,26726,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,156,Mineral County Courthouse,"150 Armstrong Street, Keyser, WV 26726",,09:00 AM-05:00 PM,,ho28755807,false,true,,,,poll82037147
Mingo County,ocd-division/country:us/state:wv/county:mingo,Room #125,Mingo County Courthouse,78 East Second Avenue,Williamson,WV,25661,09:00:00 - 04:00,17:00:00 - 04:00,10/26/16,10/29/16,,157,Mingo County Courthouse,"78 East Second Avenue, Williamson, WV 25661",Room #125,09:00 AM-05:00 PM,,ho32213979,false,true,,,,poll902819
Mingo County,ocd-division/country:us/state:wv/county:mingo,Room #125,Mingo County Courthouse,78 East Second Avenue,Williamson,WV,25661,09:00:00 - 04:00,17:00:00 - 04:00,10/31/16,11/5/16,,158,Mingo County Courthouse,"78 East Second Avenue, Williamson, WV 25661",Room #125,09:00 AM-05:00 PM,,ho32213979,false,true,,,,poll902819
Monongalia County,ocd-division/country:us/state:wv/county:monongalia,Unit D-20; (on front of Mall beside Anytime Fitness enter from outside entrance from parking lot-no entrance from inside Mall),Mountaineer Mall,5000 Greenbag Road,Morgantown,WV,26505,07:00:00 - 04:00,19:00:00 - 04:00,10/26/16,10/29/16,,159,Mountaineer Mall,"5000 Greenbag Road, Morgantown, WV 26505",Unit D-20; (on front of Mall beside Anytime Fitness enter from outside entrance from parking lot-no entrance from inside Mall),07:00 AM-07:00 PM,,ho46168223,false,true,,,,poll67313689
Monongalia County,ocd-division/country:us/state:wv/county:monongalia,Unit D-20; (on front of Mall beside Anytime Fitness enter from outside entrance from parking lot-no entrance from inside Mall),Mountaineer Mall,5000 Greenbag Road,Morgantown,WV,26505,07:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/5/16,,160,Mountaineer Mall,"5000 Greenbag Road, Morgantown, WV 26505",Unit D-20; (on front of Mall beside Anytime Fitness enter from outside entrance from parking lot-no entrance from inside Mall),07:00 AM-07:00 PM,,ho46168223,false,true,,,,poll67313689
Monongalia County,ocd-division/country:us/state:wv/county:monongalia,,Mason Dixon Park,79 Buckyeye Road,Core ,WV,26541,07:00:00 - 04:00,19:00:00 - 04:00,10/26/16,10/29/16,,161,Mason Dixon Park,"79 Buckyeye Road, Core , WV 26541",,07:00 AM-07:00 PM,,ho1486745,false,true,,,,poll8128674
Monongalia County,ocd-division/country:us/state:wv/county:monongalia,,Mason Dixon Park,79 Buckyeye Road,Core ,WV,26541,07:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/5/16,,162,Mason Dixon Park,"79 Buckyeye Road, Core , WV 26541",,07:00 AM-07:00 PM,,ho1486745,false,true,,,,poll8128674
Monongalia County,ocd-division/country:us/state:wv/county:monongalia,,Pierpont Landing,7000 Mid-Atlantic Drive,Morgantown,WV,26505,07:00:00 - 04:00,19:00:00 - 04:00,10/26/16,10/29/16,,163,                     Pierpont Landing,"7000 Mid-Atlantic Drive, Morgantown, WV 26505",,07:00 AM-07:00 PM,,ho85757453,false,true,,,,poll64352844
Monongalia County,ocd-division/country:us/state:wv/county:monongalia,,Pierpont Landing,7000 Mid-Atlantic Drive,Morgantown,WV,26505,07:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/5/16,,164,                     Pierpont Landing,"7000 Mid-Atlantic Drive, Morgantown, WV 26505",,07:00 AM-07:00 PM,,ho85757453,false,true,,,,poll64352844
Monongalia County,ocd-division/country:us/state:wv/county:monongalia,,Westover Senior Center,500 Dupont Road,Westover,WV,26501,07:00:00 - 04:00,19:00:00 - 04:00,10/26/16,10/29/16,,165,Westover Senior Center,"500 Dupont Road, Westover, WV 26501",,07:00 AM-07:00 PM,,ho57305576,false,true,,,,poll81910775
Monongalia County,ocd-division/country:us/state:wv/county:monongalia,,Westover Senior Center,500 Dupont Road,Westover,WV,26501,07:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/5/16,,166,Westover Senior Center,"500 Dupont Road, Westover, WV 26501",,07:00 AM-07:00 PM,,ho57305576,false,true,,,,poll81910775
Monongalia County,ocd-division/country:us/state:wv/county:monongalia,,WVU Alumni Center,1 Alumni Drive,Morgantown,WV,26504,07:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,,167,WVU Alumni Center,"1 Alumni Drive, Morgantown, WV 26504",,07:00 AM-07:00 PM,,ho47296606,false,true,,,,poll33858000
Monroe County,ocd-division/country:us/state:wv/county:monroe,Ste. 1,Monroe 911 Center,39 Nota Street,Union,WV,24983,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,168,Monroe 911 Center,"39 Nota Street, Union, WV 24983",Ste. 1,08:30 AM-04:30 PM,,ho29659817,false,true,,,,poll77594073
Monroe County,ocd-division/country:us/state:wv/county:monroe,Ste. 1,Monroe 911 Center,39 Nota Street,Union,WV,24983,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,169,Monroe 911 Center,"39 Nota Street, Union, WV 24983",Ste. 1,09:00 AM-05:00 PM,,ho29659817,false,true,,,,poll77594073
Monroe County,ocd-division/country:us/state:wv/county:monroe,Ste. 1,Monroe 911 Center,39 Nota Street,Union,WV,24983,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,170,Monroe 911 Center,"39 Nota Street, Union, WV 24983",Ste. 1,08:30 AM-04:30 PM,,ho29659817,false,true,,,,poll77594073
Monroe County,ocd-division/country:us/state:wv/county:monroe,Ste. 1,Monroe 911 Center,39 Nota Street,Union,WV,24983,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,171,Monroe 911 Center,"39 Nota Street, Union, WV 24983",Ste. 1,09:00 AM-05:00 PM,,ho29659817,false,true,,,,poll77594073
Monroe County,ocd-division/country:us/state:wv/county:monroe,,Peterstown Town Hall,125 Thomas Street,Peterstown,WV,24963,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,172,Peterstown Town Hall,"125 Thomas Street, Peterstown, WV 24963",,08:30 AM-04:30 PM,,ho58779624,false,true,,,,poll23491766
Monroe County,ocd-division/country:us/state:wv/county:monroe,,Peterstown Town Hall,125 Thomas Street,Peterstown,WV,24963,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,173,Peterstown Town Hall,"125 Thomas Street, Peterstown, WV 24963",,09:00 AM-05:00 PM,,ho58779624,false,true,,,,poll23491766
Monroe County,ocd-division/country:us/state:wv/county:monroe,,Peterstown Town Hall,125 Thomas Street,Peterstown,WV,24963,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,174,Peterstown Town Hall,"125 Thomas Street, Peterstown, WV 24963",,08:30 AM-04:30 PM,,ho58779624,false,true,,,,poll23491766
Monroe County,ocd-division/country:us/state:wv/county:monroe,,Peterstown Town Hall,125 Thomas Street,Peterstown,WV,24963,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,175,Peterstown Town Hall,"125 Thomas Street, Peterstown, WV 24963",,09:00 AM-05:00 PM,,ho58779624,false,true,,,,poll23491766
Morgan County,ocd-division/country:us/state:wv/county:morgan,Room 102,Morgan County Courthouse,77 Fairfax Street,Berkeley Springs,WV,25411,09:00:00 - 04:00,17:00:00 - 04:00,10/26/16,10/29/16,,176,Morgan County Courthouse,"77 Fairfax Street, Berkeley Springs, WV 25411",Room 102,09:00 AM-05:00 PM,,ho26965197,false,true,,,,poll44736614
Morgan County,ocd-division/country:us/state:wv/county:morgan,Room 102,Morgan County Courthouse,77 Fairfax Street,Berkeley Springs,WV,25411,09:00:00 - 04:00,17:00:00 - 04:00,10/31/16,11/5/16,,177,Morgan County Courthouse,"77 Fairfax Street, Berkeley Springs, WV 25411",Room 102,09:00 AM-05:00 PM,,ho26965197,false,true,,,,poll44736614
Nicholas County,ocd-division/country:us/state:wv/county:nicholas,,Nicholas County Courthouse,700 Main Street,Summersville,WV,26651,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,178,Nicholas County Courthouse,"700 Main Street, Summersville, WV 26651",,08:30 AM-04:30 PM,,ho29316514,false,true,,,,poll66743942
Nicholas County,ocd-division/country:us/state:wv/county:nicholas,,Nicholas County Courthouse,700 Main Street,Summersville,WV,26651,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,179,Nicholas County Courthouse,"700 Main Street, Summersville, WV 26651",,09:00 AM-05:00 PM,,ho29316514,false,true,,,,poll66743942
Nicholas County,ocd-division/country:us/state:wv/county:nicholas,,Nicholas County Courthouse,700 Main Street,Summersville,WV,26651,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,180,Nicholas County Courthouse,"700 Main Street, Summersville, WV 26651",,08:30 AM-04:30 PM,,ho29316514,false,true,,,,poll66743942
Nicholas County,ocd-division/country:us/state:wv/county:nicholas,,Nicholas County Courthouse,700 Main Street,Summersville,WV,26651,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,181,Nicholas County Courthouse,"700 Main Street, Summersville, WV 26651",,09:00 AM-05:00 PM,,ho29316514,false,true,,,,poll66743942
Ohio County,ocd-division/country:us/state:wv/county:ohio,Room 102,Ohio County Courthouse,1500 Chapline Street,Wheeling,WV,26003,09:00:00 - 04:00,17:00:00 - 04:00,10/26/16,10/29/16,,182,Ohio County Courthouse,"1500 Chapline Street, Wheeling, WV 26003",Room 102,09:00 AM-05:00 PM,,ho32587616,false,true,,,,poll95661263
Ohio County,ocd-division/country:us/state:wv/county:ohio,Room 102,Ohio County Courthouse,1500 Chapline Street,Wheeling,WV,26003,09:00:00 - 04:00,17:00:00 - 04:00,10/31/16,11/5/16,,183,Ohio County Courthouse,"1500 Chapline Street, Wheeling, WV 26003",Room 102,09:00 AM-05:00 PM,,ho32587616,false,true,,,,poll95661263
Pendleton County,ocd-division/country:us/state:wv/county:pendleton,,Pendleton County Courthouse,100 South Main Street,Franklin,WV,26807,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,184,Pendleton County Courthouse,"100 South Main Street, Franklin, WV 26807",,08:30 AM-04:30 PM,,ho95062125,false,true,,,,poll92737992
Pendleton County,ocd-division/country:us/state:wv/county:pendleton,,Pendleton County Courthouse,100 South Main Street,Franklin,WV,26807,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,185,Pendleton County Courthouse,"100 South Main Street, Franklin, WV 26807",,09:00 AM-05:00 PM,,ho95062125,false,true,,,,poll92737992
Pendleton County,ocd-division/country:us/state:wv/county:pendleton,,Pendleton County Courthouse,100 South Main Street,Franklin,WV,26807,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,186,Pendleton County Courthouse,"100 South Main Street, Franklin, WV 26807",,08:30 AM-04:30 PM,,ho95062125,false,true,,,,poll92737992
Pendleton County,ocd-division/country:us/state:wv/county:pendleton,,Pendleton County Courthouse,100 South Main Street,Franklin,WV,26807,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,187,Pendleton County Courthouse,"100 South Main Street, Franklin, WV 26807",,09:00 AM-05:00 PM,,ho95062125,false,true,,,,poll92737992
Pleasants County,ocd-division/country:us/state:wv/county:pleasants,,Pleasants County Courthouse,301 Court Lane,St. Marys,WV,26170,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,188,Pleasants County Courthouse,"301 Court Lane, St. Marys, WV 26170",,08:30 AM-04:30 PM,,ho56013369,false,true,,,,poll92688284
Pleasants County,ocd-division/country:us/state:wv/county:pleasants,,Pleasants County Courthouse,301 Court Lane,St. Marys,WV,26170,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,189,Pleasants County Courthouse,"301 Court Lane, St. Marys, WV 26170",,09:00 AM-05:00 PM,,ho56013369,false,true,,,,poll92688284
Pleasants County,ocd-division/country:us/state:wv/county:pleasants,,Pleasants County Courthouse,301 Court Lane,St. Marys,WV,26170,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,190,Pleasants County Courthouse,"301 Court Lane, St. Marys, WV 26170",,08:30 AM-04:30 PM,,ho56013369,false,true,,,,poll92688284
Pleasants County,ocd-division/country:us/state:wv/county:pleasants,,Pleasants County Courthouse,301 Court Lane,St. Marys,WV,26170,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,191,Pleasants County Courthouse,"301 Court Lane, St. Marys, WV 26170",,09:00 AM-05:00 PM,,ho56013369,false,true,,,,poll92688284
Pocahontas County,ocd-division/country:us/state:wv/county:pocahontas,,Pocahontas County Courthouse,900 10th Avenue,Marlinton,WV,24954,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,192,Pocahontas County Courthouse,"900 10th Avenue, Marlinton, WV 24954",,08:30 AM-04:30 PM,,ho69810887,false,true,,,,poll10014974
Pocahontas County,ocd-division/country:us/state:wv/county:pocahontas,,Pocahontas County Courthouse,900 10th Avenue,Marlinton,WV,24954,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,193,Pocahontas County Courthouse,"900 10th Avenue, Marlinton, WV 24954",,09:00 AM-05:00 PM,,ho69810887,false,true,,,,poll10014974
Pocahontas County,ocd-division/country:us/state:wv/county:pocahontas,,Pocahontas County Courthouse,900 10th Avenue,Marlinton,WV,24954,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,194,Pocahontas County Courthouse,"900 10th Avenue, Marlinton, WV 24954",,08:30 AM-04:30 PM,,ho69810887,false,true,,,,poll10014974
Pocahontas County,ocd-division/country:us/state:wv/county:pocahontas,,Pocahontas County Courthouse,900 10th Avenue,Marlinton,WV,24954,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,195,Pocahontas County Courthouse,"900 10th Avenue, Marlinton, WV 24954",,09:00 AM-05:00 PM,,ho69810887,false,true,,,,poll10014974
Preston County,ocd-division/country:us/state:wv/county:preston,,Preston County 911 Center,300 Rich Wolfe Drive,Kingwood,WV,26537,08:30:00 - 04:00,18:00:00 - 04:00,10/26/16,10/29/16,,196,Preston County 911 Center,"300 Rich Wolfe Drive, Kingwood, WV 26537",,08:30 AM-06:00 PM,,ho29916411,false,true,,,,poll21600015
Preston County,ocd-division/country:us/state:wv/county:preston,,Preston County 911 Center,300 Rich Wolfe Drive,Kingwood,WV,26537,08:30:00 - 04:00,18:00:00 - 04:00,10/31/16,11/5/16,,197,Preston County 911 Center,"300 Rich Wolfe Drive, Kingwood, WV 26537",,08:30 AM-06:00 PM,,ho29916411,false,true,,,,poll21600015
Putnam County,ocd-division/country:us/state:wv/county:putnam,,Putnam County Courthouse,12093 Winfield Rd.,Winfield,WV,25213,08:00:00 - 04:00,16:00:00 - 04:00,10/26/16,10/26/16,,198,Putnam County Courthouse,"12093 Winfield Rd., Winfield, WV 25213",,08:00 AM-04:00 PM,,ho91633970,false,true,,,,poll39344382
Putnam County,ocd-division/country:us/state:wv/county:putnam,,Putnam County Courthouse,12093 Winfield Rd.,Winfield,WV,25213,08:00:00 - 04:00,19:00:00 - 04:00,10/27/16,10/27/16,,199,Putnam County Courthouse,"12093 Winfield Rd., Winfield, WV 25213",,08:00 AM-07:00 PM,,ho91633970,false,true,,,,poll39344382
Putnam County,ocd-division/country:us/state:wv/county:putnam,,Putnam County Courthouse,12093 Winfield Rd.,Winfield,WV,25213,08:00:00 - 04:00,16:00:00 - 04:00,10/28/16,10/28/16,,200,Putnam County Courthouse,"12093 Winfield Rd., Winfield, WV 25213",,08:00 AM-04:00 PM,,ho91633970,false,true,,,,poll39344382
Putnam County,ocd-division/country:us/state:wv/county:putnam,,Putnam County Courthouse,12093 Winfield Rd.,Winfield,WV,25213,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,201,Putnam County Courthouse,"12093 Winfield Rd., Winfield, WV 25213",,09:00 AM-05:00 PM,,ho91633970,false,true,,,,poll39344382
Putnam County,ocd-division/country:us/state:wv/county:putnam,,Putnam County Courthouse,12093 Winfield Rd.,Winfield,WV,25213,08:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/2/16,,202,Putnam County Courthouse,"12093 Winfield Rd., Winfield, WV 25213",,08:00 AM-04:00 PM,,ho91633970,false,true,,,,poll39344382
Putnam County,ocd-division/country:us/state:wv/county:putnam,,Putnam County Courthouse,12093 Winfield Rd.,Winfield,WV,25213,08:00:00 - 04:00,19:00:00 - 04:00,11/3/16,11/3/16,,203,Putnam County Courthouse,"12093 Winfield Rd., Winfield, WV 25213",,08:00 AM-07:00 PM,,ho91633970,false,true,,,,poll39344382
Putnam County,ocd-division/country:us/state:wv/county:putnam,,Putnam County Courthouse,12093 Winfield Rd.,Winfield,WV,25213,08:00:00 - 04:00,16:00:00 - 04:00,11/4/16,11/4/16,,204,Putnam County Courthouse,"12093 Winfield Rd., Winfield, WV 25213",,08:00 AM-04:00 PM,,ho91633970,false,true,,,,poll39344382
Putnam County,ocd-division/country:us/state:wv/county:putnam,,Putnam County Courthouse,12093 Winfield Rd.,Winfield,WV,25213,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,205,Putnam County Courthouse,"12093 Winfield Rd., Winfield, WV 25213",,09:00 AM-05:00 PM,,ho91633970,false,true,,,,poll39344382
Raleigh County,ocd-division/country:us/state:wv/county:raleigh,2nd Floor (large ceremonial courtroom),Raleigh County Courthouse,215 Main St.,Beckley,WV,25802,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,206,Raleigh County Courthouse,"215 Main St., Beckley, WV 25802",2nd Floor (large ceremonial courtroom),08:30 AM-04:30 PM,,ho3106865,false,true,,,,poll47167279
Raleigh County,ocd-division/country:us/state:wv/county:raleigh,2nd Floor (large ceremonial courtroom),Raleigh County Courthouse,215 Main St.,Beckley,WV,25802,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,207,Raleigh County Courthouse,"215 Main St., Beckley, WV 25802",2nd Floor (large ceremonial courtroom),09:00 AM-05:00 PM,,ho3106865,false,true,,,,poll47167279
Raleigh County,ocd-division/country:us/state:wv/county:raleigh,2nd Floor (large ceremonial courtroom),Raleigh County Courthouse,215 Main St.,Beckley,WV,25802,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,208,Raleigh County Courthouse,"215 Main St., Beckley, WV 25802",2nd Floor (large ceremonial courtroom),08:30 AM-04:30 PM,,ho3106865,false,true,,,,poll47167279
Raleigh County,ocd-division/country:us/state:wv/county:raleigh,2nd Floor (large ceremonial courtroom),Raleigh County Courthouse,215 Main St.,Beckley,WV,25802,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,209,Raleigh County Courthouse,"215 Main St., Beckley, WV 25802",2nd Floor (large ceremonial courtroom),09:00 AM-05:00 PM,,ho3106865,false,true,,,,poll47167279
Randolph County,ocd-division/country:us/state:wv/county:randolph,,Randolph County Courthouse Annex,4 Randolph Avenue,Elkins,WV,26241,08:00:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,210,Randolph County Courthouse Annex,"4 Randolph Avenue, Elkins, WV 26241",,08:00 AM-04:30 PM,,ho66905864,false,true,,,,poll4588985
