ocd-division,county,name,address_one,address_two,dirs,city,state,zip,start_time,end_time,start_date,end_date,appt_1,appt_2,appt_3,subject_to_change,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
ocd-division/country:us/state:ca/county:alameda,Alameda County,Registrar of Voters Office,1225 Fallon Street,,,Oakland,CA,94612,8:30:00,17:00:00,10/10/16,10/14/16,False,False,False,False,1,"1225 Fallon Street, Oakland, CA 94612",,08:30 AM-05:00 PM,,ho81028848,false,true,,,,poll30931741
ocd-division/country:us/state:ca/county:alameda,Alameda County,Registrar of Voters Office,1225 Fallon Street,,,Oakland,CA,94612,8:30:00,17:00:00,10/17/16,10/21/16,False,False,False,False,2,"1225 Fallon Street, Oakland, CA 94612",,08:30 AM-05:00 PM,,ho81028848,false,true,,,,poll30931741
ocd-division/country:us/state:ca/county:alameda,Alameda County,Registrar of Voters Office,1225 Fallon Street,,,Oakland,CA,94612,8:30:00,17:00:00,10/24/16,10/28/16,False,False,False,False,3,"1225 Fallon Street, Oakland, CA 94612",,08:30 AM-05:00 PM,,ho81028848,false,true,,,,poll30931741
ocd-division/country:us/state:ca/county:alameda,Alameda County,Registrar of Voters Office,1225 Fallon Street,,,Oakland,CA,94612,9:00:00,15:00:00,10/29/16,10/30/16,False,False,False,False,4,"1225 Fallon Street, Oakland, CA 94612",,09:00 AM-03:00 PM,,ho81028848,false,true,,,,poll30931741
ocd-division/country:us/state:ca/county:alameda,Alameda County,Registrar of Voters Office,1225 Fallon Street,,,Oakland,CA,94612,8:30:00,17:00:00,10/31/16,11/4/16,False,False,False,False,5,"1225 Fallon Street, Oakland, CA 94612",,08:30 AM-05:00 PM,,ho81028848,false,true,,,,poll30931741
ocd-division/country:us/state:ca/county:alameda,Alameda County,Registrar of Voters Office,1225 Fallon Street,,,Oakland,CA,94612,9:00:00,15:00:00,11/5/16,11/6/16,False,False,False,False,6,"1225 Fallon Street, Oakland, CA 94612",,09:00 AM-03:00 PM,,ho81028848,false,true,,,,poll30931741
ocd-division/country:us/state:ca/county:alameda,Alameda County,Registrar of Voters Office,1225 Fallon Street,,,Oakland,CA,94612,8:30:00,17:00:00,11/7/16,11/7/16,False,False,False,False,7,"1225 Fallon Street, Oakland, CA 94612",,08:30 AM-05:00 PM,,ho81028848,false,true,,,,poll30931741
ocd-division/country:us/state:ca/county:butte,Butte County,Elections Office,155 Nelson Ave,,,Oroville,CA,95965,9:00:00,17:00:00,10/10/16,10/14/16,False,False,False,False,8,"155 Nelson Ave, Oroville, CA 95965",,09:00 AM-05:00 PM,,ho77700636,false,true,,,,poll98810408
ocd-division/country:us/state:ca/county:butte,Butte County,Elections Office,155 Nelson Ave,,,Oroville,CA,95965,9:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,9,"155 Nelson Ave, Oroville, CA 95965",,09:00 AM-05:00 PM,,ho77700636,false,true,,,,poll98810408
ocd-division/country:us/state:ca/county:butte,Butte County,Elections Office,155 Nelson Ave,,,Oroville,CA,95965,9:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,10,"155 Nelson Ave, Oroville, CA 95965",,09:00 AM-05:00 PM,,ho77700636,false,true,,,,poll98810408
ocd-division/country:us/state:ca/county:butte,Butte County,Elections Office,155 Nelson Ave,,,Oroville,CA,95965,9:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,11,"155 Nelson Ave, Oroville, CA 95965",,09:00 AM-05:00 PM,,ho77700636,false,true,,,,poll98810408
ocd-division/country:us/state:ca/county:butte,Butte County,Elections Office,155 Nelson Ave,,,Oroville,CA,95965,9:00:00,16:00:00,11/5/16,11/5/16,False,False,False,False,12,"155 Nelson Ave, Oroville, CA 95965",,09:00 AM-04:00 PM,,ho77700636,false,true,,,,poll98810408
ocd-division/country:us/state:ca/county:butte,Butte County,Elections Office,155 Nelson Ave,,,Oroville,CA,95965,9:00:00,17:00:00,11/7/16,11/7/16,False,False,False,False,13,"155 Nelson Ave, Oroville, CA 95965",,09:00 AM-05:00 PM,,ho77700636,false,true,,,,poll98810408
ocd-division/country:us/state:ca/county:calaveras,Calaveras County,County Clerk-Recorder,891 Mountain Ranch Road,,,San Andreas,CA,95249,8:00:00,16:00:00,10/11/16,10/14/16,False,False,False,False,14,"891 Mountain Ranch Road, San Andreas, CA 95249",,08:00 AM-04:00 PM,,ho34192186,false,true,,,,poll3850315
ocd-division/country:us/state:ca/county:calaveras,Calaveras County,County Clerk-Recorder,891 Mountain Ranch Road,,,San Andreas,CA,95249,8:00:00,16:00:00,10/17/16,10/21/16,False,False,False,False,15,"891 Mountain Ranch Road, San Andreas, CA 95249",,08:00 AM-04:00 PM,,ho34192186,false,true,,,,poll3850315
ocd-division/country:us/state:ca/county:calaveras,Calaveras County,County Clerk-Recorder,891 Mountain Ranch Road,,,San Andreas,CA,95249,8:00:00,16:00:00,10/24/16,10/28/16,False,False,False,False,16,"891 Mountain Ranch Road, San Andreas, CA 95249",,08:00 AM-04:00 PM,,ho34192186,false,true,,,,poll3850315
ocd-division/country:us/state:ca/county:calaveras,Calaveras County,County Clerk-Recorder,891 Mountain Ranch Road,,,San Andreas,CA,95249,8:00:00,16:00:00,10/31/16,11/4/16,False,False,False,False,17,"891 Mountain Ranch Road, San Andreas, CA 95249",,08:00 AM-04:00 PM,,ho34192186,false,true,,,,poll3850315
ocd-division/country:us/state:ca/county:calaveras,Calaveras County,County Clerk-Recorder,891 Mountain Ranch Road,,,San Andreas,CA,95249,8:00:00,20:00:00,11/7/16,11/7/16,False,False,False,False,18,"891 Mountain Ranch Road, San Andreas, CA 95249",,08:00 AM-08:00 PM,,ho34192186,false,true,,,,poll3850315
ocd-division/country:us/state:ca/county:del_norte,Del Norte County,County Clerk-Recorder,"981 H Street, Room 160",,,Crescent City,CA,95531,8:00:00,17:00:00,10/11/16,10/14/16,False,False,False,False,19,"981 H Street, Room 160, Crescent City, CA 95531",,08:00 AM-05:00 PM,,ho72512269,false,true,,,,poll32367450
ocd-division/country:us/state:ca/county:del_norte,Del Norte County,County Clerk-Recorder,"981 H Street, Room 160",,,Crescent City,CA,95531,8:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,20,"981 H Street, Room 160, Crescent City, CA 95531",,08:00 AM-05:00 PM,,ho72512269,false,true,,,,poll32367450
ocd-division/country:us/state:ca/county:del_norte,Del Norte County,County Clerk-Recorder,"981 H Street, Room 160",,,Crescent City,CA,95531,8:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,21,"981 H Street, Room 160, Crescent City, CA 95531",,08:00 AM-05:00 PM,,ho72512269,false,true,,,,poll32367450
ocd-division/country:us/state:ca/county:del_norte,Del Norte County,County Clerk-Recorder,"981 H Street, Room 160",,,Crescent City,CA,95531,8:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,22,"981 H Street, Room 160, Crescent City, CA 95531",,08:00 AM-05:00 PM,,ho72512269,false,true,,,,poll32367450
ocd-division/country:us/state:ca/county:del_norte,Del Norte County,County Clerk-Recorder,"981 H Street, Room 160",,,Crescent City,CA,95531,8:00:00,17:00:00,11/7/16,11/7/16,False,False,False,False,23,"981 H Street, Room 160, Crescent City, CA 95531",,08:00 AM-05:00 PM,,ho72512269,false,true,,,,poll32367450
ocd-division/country:us/state:ca/county:el_dorado,El Dorado County,Elections Office,2850 Fairlane Ct,,,Placerville,CA,95667,8:00:00,17:00:00,10/10/16,10/14/16,False,False,False,False,24,"2850 Fairlane Ct, Placerville, CA 95667",,08:00 AM-05:00 PM,,ho6618035,false,true,,,,poll81735112
ocd-division/country:us/state:ca/county:el_dorado,El Dorado County,Elections Office,2850 Fairlane Ct,,,Placerville,CA,95667,8:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,25,"2850 Fairlane Ct, Placerville, CA 95667",,08:00 AM-05:00 PM,,ho6618035,false,true,,,,poll81735112
ocd-division/country:us/state:ca/county:el_dorado,El Dorado County,Elections Office,2850 Fairlane Ct,,,Placerville,CA,95667,8:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,26,"2850 Fairlane Ct, Placerville, CA 95667",,08:00 AM-05:00 PM,,ho6618035,false,true,,,,poll81735112
ocd-division/country:us/state:ca/county:el_dorado,El Dorado County,Elections Office,2850 Fairlane Ct,,,Placerville,CA,95667,8:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,27,"2850 Fairlane Ct, Placerville, CA 95667",,08:00 AM-05:00 PM,,ho6618035,false,true,,,,poll81735112
ocd-division/country:us/state:ca/county:el_dorado,El Dorado County,Elections Office,2850 Fairlane Ct,,,Placerville,CA,95667,8:00:00,17:00:00,11/7/16,11/7/16,False,False,False,False,28,"2850 Fairlane Ct, Placerville, CA 95667",,08:00 AM-05:00 PM,,ho6618035,false,true,,,,poll81735112
ocd-division/country:us/state:ca/county:el_dorado,El Dorado County,Elections Office Branch,3368 Lake Tahoe Blvd 108,,,South Lake Tahoe,CA,96150,8:00:00,17:00:00,10/10/16,10/14/16,False,False,False,False,29,"3368 Lake Tahoe Blvd 108, South Lake Tahoe, CA 96150",,08:00 AM-05:00 PM,,ho71860804,false,true,,,,poll12306305
ocd-division/country:us/state:ca/county:el_dorado,El Dorado County,Elections Office Branch,3368 Lake Tahoe Blvd 108,,,South Lake Tahoe,CA,96150,8:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,30,"3368 Lake Tahoe Blvd 108, South Lake Tahoe, CA 96150",,08:00 AM-05:00 PM,,ho71860804,false,true,,,,poll12306305
ocd-division/country:us/state:ca/county:el_dorado,El Dorado County,Elections Office Branch,3368 Lake Tahoe Blvd 108,,,South Lake Tahoe,CA,96150,8:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,31,"3368 Lake Tahoe Blvd 108, South Lake Tahoe, CA 96150",,08:00 AM-05:00 PM,,ho71860804,false,true,,,,poll12306305
ocd-division/country:us/state:ca/county:el_dorado,El Dorado County,Elections Office Branch,3368 Lake Tahoe Blvd 108,,,South Lake Tahoe,CA,96150,8:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,32,"3368 Lake Tahoe Blvd 108, South Lake Tahoe, CA 96150",,08:00 AM-05:00 PM,,ho71860804,false,true,,,,poll12306305
ocd-division/country:us/state:ca/county:el_dorado,El Dorado County,Elections Office Branch,3368 Lake Tahoe Blvd 108,,,South Lake Tahoe,CA,96150,8:00:00,17:00:00,11/7/16,11/7/16,False,False,False,False,33,"3368 Lake Tahoe Blvd 108, South Lake Tahoe, CA 96150",,08:00 AM-05:00 PM,,ho71860804,false,true,,,,poll12306305
ocd-division/country:us/state:ca/county:fresno,Fresno County,County Clerk-Registrar of Voters,2221 Kern Street,,,Fresno,CA,93721,8:00:00,17:00:00,10/10/16,10/14/16,False,False,False,False,34,"2221 Kern Street, Fresno, CA 93721",,08:00 AM-05:00 PM,,ho56375565,false,true,,,,poll78433664
ocd-division/country:us/state:ca/county:fresno,Fresno County,County Clerk-Registrar of Voters,2221 Kern Street,,,Fresno,CA,93721,8:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,35,"2221 Kern Street, Fresno, CA 93721",,08:00 AM-05:00 PM,,ho56375565,false,true,,,,poll78433664
ocd-division/country:us/state:ca/county:fresno,Fresno County,County Clerk-Registrar of Voters,2221 Kern Street,,,Fresno,CA,93721,8:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,36,"2221 Kern Street, Fresno, CA 93721",,08:00 AM-05:00 PM,,ho56375565,false,true,,,,poll78433664
ocd-division/country:us/state:ca/county:fresno,Fresno County,County Clerk-Registrar of Voters,2221 Kern Street,,,Fresno,CA,93721,8:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,37,"2221 Kern Street, Fresno, CA 93721",,08:00 AM-05:00 PM,,ho56375565,false,true,,,,poll78433664
ocd-division/country:us/state:ca/county:fresno,Fresno County,County Clerk-Registrar of Voters,2221 Kern Street,,,Fresno,CA,93721,8:00:00,17:00:00,11/7/16,11/7/16,False,False,False,False,38,"2221 Kern Street, Fresno, CA 93721",,08:00 AM-05:00 PM,,ho56375565,false,true,,,,poll78433664
ocd-division/country:us/state:ca/county:glenn,Glenn County,County Clerk-Recorder,516 W. Sycamore Street,,,Willows,CA,95988,7:00:00,17:00:00,10/10/16,10/14/16,False,False,False,False,39,"516 W. Sycamore Street, Willows, CA 95988",,07:00 AM-05:00 PM,,ho88367127,false,true,,,,poll93785153
ocd-division/country:us/state:ca/county:glenn,Glenn County,County Clerk-Recorder,516 W. Sycamore Street,,,Willows,CA,95988,7:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,40,"516 W. Sycamore Street, Willows, CA 95988",,07:00 AM-05:00 PM,,ho88367127,false,true,,,,poll93785153
ocd-division/country:us/state:ca/county:glenn,Glenn County,County Clerk-Recorder,516 W. Sycamore Street,,,Willows,CA,95988,7:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,41,"516 W. Sycamore Street, Willows, CA 95988",,07:00 AM-05:00 PM,,ho88367127,false,true,,,,poll93785153
ocd-division/country:us/state:ca/county:glenn,Glenn County,County Clerk-Recorder,516 W. Sycamore Street,,,Willows,CA,95988,7:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,42,"516 W. Sycamore Street, Willows, CA 95988",,07:00 AM-05:00 PM,,ho88367127,false,true,,,,poll93785153
ocd-division/country:us/state:ca/county:glenn,Glenn County,County Clerk-Recorder,516 W. Sycamore Street,,,Willows,CA,95988,6:00:00,20:00:00,11/7/16,11/7/16,False,False,False,False,43,"516 W. Sycamore Street, Willows, CA 95988",,06:00 AM-08:00 PM,,ho88367127,false,true,,,,poll93785153
ocd-division/country:us/state:ca/county:humboldt,Humboldt County,County Clerk-Recorder-Registrar of Voters,"3033 H Street, Room 20",,,Eureka,CA,95501,8:30:00,17:00:00,10/11/16,10/14/16,False,False,False,False,44,"3033 H Street, Room 20, Eureka, CA 95501",,08:30 AM-05:00 PM,,ho85684882,false,true,,,,poll43127736
ocd-division/country:us/state:ca/county:humboldt,Humboldt County,County Clerk-Recorder-Registrar of Voters,"3033 H Street, Room 20",,,Eureka,CA,95501,8:30:00,17:00:00,10/17/16,10/21/16,False,False,False,False,45,"3033 H Street, Room 20, Eureka, CA 95501",,08:30 AM-05:00 PM,,ho85684882,false,true,,,,poll43127736
ocd-division/country:us/state:ca/county:humboldt,Humboldt County,County Clerk-Recorder-Registrar of Voters,"3033 H Street, Room 20",,,Eureka,CA,95501,8:30:00,17:00:00,10/24/16,10/28/16,False,False,False,False,46,"3033 H Street, Room 20, Eureka, CA 95501",,08:30 AM-05:00 PM,,ho85684882,false,true,,,,poll43127736
ocd-division/country:us/state:ca/county:humboldt,Humboldt County,County Clerk-Recorder-Registrar of Voters,"3033 H Street, Room 20",,,Eureka,CA,95501,8:30:00,17:00:00,10/31/16,11/4/16,False,False,False,False,47,"3033 H Street, Room 20, Eureka, CA 95501",,08:30 AM-05:00 PM,,ho85684882,false,true,,,,poll43127736
ocd-division/country:us/state:ca/county:humboldt,Humboldt County,County Clerk-Recorder-Registrar of Voters,"3033 H Street, Room 20",,,Eureka,CA,95501,8:30:00,17:00:00,11/7/16,11/7/16,False,False,False,False,48,"3033 H Street, Room 20, Eureka, CA 95501",,08:30 AM-05:00 PM,,ho85684882,false,true,,,,poll43127736
ocd-division/country:us/state:ca/county:imperial,Imperial County,Registrar of Voters,"940 Main Street, Ste 206",,,El Centro,CA,92243,8:00:00,17:00:00,10/11/16,10/14/16,False,False,False,False,49,"940 Main Street, Ste 206, El Centro, CA 92243",,08:00 AM-05:00 PM,,ho30293259,false,true,,,,poll48592718
ocd-division/country:us/state:ca/county:imperial,Imperial County,Registrar of Voters,"940 Main Street, Ste 206",,,El Centro,CA,92243,8:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,50,"940 Main Street, Ste 206, El Centro, CA 92243",,08:00 AM-05:00 PM,,ho30293259,false,true,,,,poll48592718
ocd-division/country:us/state:ca/county:imperial,Imperial County,Registrar of Voters,"940 Main Street, Ste 206",,,El Centro,CA,92243,8:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,51,"940 Main Street, Ste 206, El Centro, CA 92243",,08:00 AM-05:00 PM,,ho30293259,false,true,,,,poll48592718
ocd-division/country:us/state:ca/county:imperial,Imperial County,Registrar of Voters,"940 Main Street, Ste 206",,,El Centro,CA,92243,8:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,52,"940 Main Street, Ste 206, El Centro, CA 92243",,08:00 AM-05:00 PM,,ho30293259,false,true,,,,poll48592718
ocd-division/country:us/state:ca/county:imperial,Imperial County,Registrar of Voters,"940 Main Street, Ste 206",,,El Centro,CA,92243,8:00:00,17:00:00,11/7/16,11/7/16,False,False,False,False,53,"940 Main Street, Ste 206, El Centro, CA 92243",,08:00 AM-05:00 PM,,ho30293259,false,true,,,,poll48592718
ocd-division/country:us/state:ca/county:inyo,Inyo County,Inyo County Courthouse,168 N. Edwards St,Inyo County Elections,,Independence,CA,93526,8:00:00,17:00:00,10/10/16,10/14/16,False,False,False,False,54,"168 N. Edwards St Inyo County Elections, Independence, CA 93526",,08:00 AM-05:00 PM,,ho22306379,false,true,,,,poll67455466
ocd-division/country:us/state:ca/county:inyo,Inyo County,Inyo County Courthouse,168 N. Edwards St,Inyo County Elections,,Independence,CA,93526,8:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,55,"168 N. Edwards St Inyo County Elections, Independence, CA 93526",,08:00 AM-05:00 PM,,ho22306379,false,true,,,,poll67455466
ocd-division/country:us/state:ca/county:inyo,Inyo County,Inyo County Courthouse,168 N. Edwards St,Inyo County Elections,,Independence,CA,93526,8:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,56,"168 N. Edwards St Inyo County Elections, Independence, CA 93526",,08:00 AM-05:00 PM,,ho22306379,false,true,,,,poll67455466
ocd-division/country:us/state:ca/county:inyo,Inyo County,Inyo County Courthouse,168 N. Edwards St,Inyo County Elections,,Independence,CA,93526,8:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,57,"168 N. Edwards St Inyo County Elections, Independence, CA 93526",,08:00 AM-05:00 PM,,ho22306379,false,true,,,,poll67455466
ocd-division/country:us/state:ca/county:inyo,Inyo County,Inyo County Courthouse,168 N. Edwards St,Inyo County Elections,,Independence,CA,93526,8:00:00,17:00:00,11/7/16,11/7/16,False,False,False,False,58,"168 N. Edwards St Inyo County Elections, Independence, CA 93526",,08:00 AM-05:00 PM,,ho22306379,false,true,,,,poll67455466
ocd-division/country:us/state:ca/county:kern,Kern County,Auditor-Controller-County Clerk-Registrar of Voters,1115 Truxtun Avenue,,,Bakersfield,CA,93301,8:00:00,17:00:00,10/10/16,10/14/16,False,False,False,False,59,"1115 Truxtun Avenue, Bakersfield, CA 93301",,08:00 AM-05:00 PM,,ho40327739,false,true,,,,poll73958333
ocd-division/country:us/state:ca/county:kern,Kern County,Auditor-Controller-County Clerk-Registrar of Voters,1115 Truxtun Avenue,,,Bakersfield,CA,93301,8:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,60,"1115 Truxtun Avenue, Bakersfield, CA 93301",,08:00 AM-05:00 PM,,ho40327739,false,true,,,,poll73958333
ocd-division/country:us/state:ca/county:kern,Kern County,Auditor-Controller-County Clerk-Registrar of Voters,1115 Truxtun Avenue,,,Bakersfield,CA,93301,8:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,61,"1115 Truxtun Avenue, Bakersfield, CA 93301",,08:00 AM-05:00 PM,,ho40327739,false,true,,,,poll73958333
ocd-division/country:us/state:ca/county:kern,Kern County,Auditor-Controller-County Clerk-Registrar of Voters,1115 Truxtun Avenue,,,Bakersfield,CA,93301,8:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,62,"1115 Truxtun Avenue, Bakersfield, CA 93301",,08:00 AM-05:00 PM,,ho40327739,false,true,,,,poll73958333
ocd-division/country:us/state:ca/county:kern,Kern County,Auditor-Controller-County Clerk-Registrar of Voters,1115 Truxtun Avenue,,,Bakersfield,CA,93301,8:00:00,17:00:00,11/7/16,11/7/16,False,False,False,False,63,"1115 Truxtun Avenue, Bakersfield, CA 93301",,08:00 AM-05:00 PM,,ho40327739,false,true,,,,poll73958333
ocd-division/country:us/state:ca/county:kings,Kings County,Registrar of Voters-Recorder-County Clerk,1400 W. Lacey Blvd.,,,Hanford,CA,93230,8:00:00,17:00:00,10/11/16,10/14/16,False,False,False,False,64,"1400 W. Lacey Blvd., Hanford, CA 93230",,08:00 AM-05:00 PM,,ho87133124,false,true,,,,poll37788599
ocd-division/country:us/state:ca/county:kings,Kings County,Registrar of Voters-Recorder-County Clerk,1400 W. Lacey Blvd.,,,Hanford,CA,93230,8:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,65,"1400 W. Lacey Blvd., Hanford, CA 93230",,08:00 AM-05:00 PM,,ho87133124,false,true,,,,poll37788599
ocd-division/country:us/state:ca/county:kings,Kings County,Registrar of Voters-Recorder-County Clerk,1400 W. Lacey Blvd.,,,Hanford,CA,93230,8:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,66,"1400 W. Lacey Blvd., Hanford, CA 93230",,08:00 AM-05:00 PM,,ho87133124,false,true,,,,poll37788599
ocd-division/country:us/state:ca/county:kings,Kings County,Registrar of Voters-Recorder-County Clerk,1400 W. Lacey Blvd.,,,Hanford,CA,93230,8:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,67,"1400 W. Lacey Blvd., Hanford, CA 93230",,08:00 AM-05:00 PM,,ho87133124,false,true,,,,poll37788599
ocd-division/country:us/state:ca/county:kings,Kings County,Registrar of Voters-Recorder-County Clerk,1400 W. Lacey Blvd.,,,Hanford,CA,93230,8:00:00,17:00:00,11/7/16,11/7/16,False,False,False,False,68,"1400 W. Lacey Blvd., Hanford, CA 93230",,08:00 AM-05:00 PM,,ho87133124,false,true,,,,poll37788599
ocd-division/country:us/state:ca/county:lassen,Lassen County,County Clerk-Recorder,"220 S. Lassen Street, Ste 5",,,Susanville,CA,96130,9:00:00,17:00:00,10/10/16,10/14/16,False,False,False,False,69,"220 S. Lassen Street, Ste 5, Susanville, CA 96130",,09:00 AM-05:00 PM,,ho35269615,false,true,,,,poll40013324
ocd-division/country:us/state:ca/county:lassen,Lassen County,County Clerk-Recorder,"220 S. Lassen Street, Ste 5",,,Susanville,CA,96130,9:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,70,"220 S. Lassen Street, Ste 5, Susanville, CA 96130",,09:00 AM-05:00 PM,,ho35269615,false,true,,,,poll40013324
ocd-division/country:us/state:ca/county:lassen,Lassen County,County Clerk-Recorder,"220 S. Lassen Street, Ste 5",,,Susanville,CA,96130,9:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,71,"220 S. Lassen Street, Ste 5, Susanville, CA 96130",,09:00 AM-05:00 PM,,ho35269615,false,true,,,,poll40013324
ocd-division/country:us/state:ca/county:lassen,Lassen County,County Clerk-Recorder,"220 S. Lassen Street, Ste 5",,,Susanville,CA,96130,9:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,72,"220 S. Lassen Street, Ste 5, Susanville, CA 96130",,09:00 AM-05:00 PM,,ho35269615,false,true,,,,poll40013324
