ocd-division,county,name,address_one,address_two,dirs,city,state,zip,start_time,end_time,start_date,end_date,appt_1,appt_2,appt_3,subject_to_change,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
ocd-division/country:us/state:ca/county:lassen,Lassen County,County Clerk-Recorder,"220 S. Lassen Street, Ste 5",,,Susanville,CA,96130,9:00:00,17:00:00,11/7/16,11/7/16,False,False,False,False,73,"220 S. Lassen Street, Ste 5, Susanville, CA 96130",,09:00 AM-05:00 PM,,ho35269615,false,true,,,,poll40013324
ocd-division/country:us/state:ca/county:madera,Madera County,Office of the County Clerk-Recorder,200 W. 4th Street,,,Madera,CA,93637,8:00:00,17:00:00,10/10/16,10/14/16,False,False,False,False,74,"200 W. 4th Street, Madera, CA 93637",,08:00 AM-05:00 PM,,ho85147266,false,true,,,,poll54856670
ocd-division/country:us/state:ca/county:madera,Madera County,Office of the County Clerk-Recorder,200 W. 4th Street,,,Madera,CA,93637,8:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,75,"200 W. 4th Street, Madera, CA 93637",,08:00 AM-05:00 PM,,ho85147266,false,true,,,,poll54856670
ocd-division/country:us/state:ca/county:madera,Madera County,Office of the County Clerk-Recorder,200 W. 4th Street,,,Madera,CA,93637,8:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,76,"200 W. 4th Street, Madera, CA 93637",,08:00 AM-05:00 PM,,ho85147266,false,true,,,,poll54856670
ocd-division/country:us/state:ca/county:madera,Madera County,Office of the County Clerk-Recorder,200 W. 4th Street,,,Madera,CA,93637,8:00:00,17:00:00,10/31/16,11/1/16,False,False,False,False,77,"200 W. 4th Street, Madera, CA 93637",,08:00 AM-05:00 PM,,ho85147266,false,true,,,,poll54856670
ocd-division/country:us/state:ca/county:madera,Madera County,Office of the County Clerk-Recorder,200 W. 4th Street,,,Madera,CA,93637,10:00:00,15:00:00,11/5/16,11/5/16,False,False,False,False,78,"200 W. 4th Street, Madera, CA 93637",,10:00 AM-03:00 PM,,ho85147266,false,true,,,,poll54856670
ocd-division/country:us/state:ca/county:madera,Madera County,Sheriff's Office,48267 Liberty Lane,,,Oakhurst ,CA,93644,10:00:00,15:00:00,11/5/16,11/5/16,False,False,False,False,79,"48267 Liberty Lane, Oakhurst , CA 93644",,10:00 AM-03:00 PM,,ho87414622,false,true,,,,poll65006922
ocd-division/country:us/state:ca/county:marin,Marin County,Registrar of Voters,"3501 Civic Center, Room 121",,,San Rafael,CA,94903,8:00:00,16:30:00,10/10/16,10/14/16,False,False,False,False,80,"3501 Civic Center, Room 121, San Rafael, CA 94903",,08:00 AM-04:30 PM,,ho42523122,false,true,,,,poll75856392
ocd-division/country:us/state:ca/county:marin,Marin County,Registrar of Voters,"3501 Civic Center, Room 121",,,San Rafael,CA,94903,8:00:00,16:30:00,10/17/16,10/21/16,False,False,False,False,81,"3501 Civic Center, Room 121, San Rafael, CA 94903",,08:00 AM-04:30 PM,,ho42523122,false,true,,,,poll75856392
ocd-division/country:us/state:ca/county:marin,Marin County,Registrar of Voters,"3501 Civic Center, Room 121",,,San Rafael,CA,94903,8:00:00,16:30:00,10/24/16,10/28/16,False,False,False,False,82,"3501 Civic Center, Room 121, San Rafael, CA 94903",,08:00 AM-04:30 PM,,ho42523122,false,true,,,,poll75856392
ocd-division/country:us/state:ca/county:marin,Marin County,Registrar of Voters,"3501 Civic Center, Room 121",,,San Rafael,CA,94903,8:00:00,16:30:00,10/31/16,11/4/16,False,False,False,False,83,"3501 Civic Center, Room 121, San Rafael, CA 94903",,08:00 AM-04:30 PM,,ho42523122,false,true,,,,poll75856392
ocd-division/country:us/state:ca/county:marin,Marin County,Registrar of Voters,"3501 Civic Center, Room 121",,,San Rafael,CA,94903,8:00:00,16:30:00,11/7/16,11/7/16,False,False,False,False,84,"3501 Civic Center, Room 121, San Rafael, CA 94903",,08:00 AM-04:30 PM,,ho42523122,false,true,,,,poll75856392
ocd-division/country:us/state:ca/county:mariposa,Mariposa County,County Clerk,4982 10th Street,,,Mariposa,CA,95338,8:00:00,17:00:00,10/11/16,10/14/16,False,False,False,False,85,"4982 10th Street, Mariposa, CA 95338",,08:00 AM-05:00 PM,,ho82331149,false,true,,,,poll33199359
ocd-division/country:us/state:ca/county:mariposa,Mariposa County,County Clerk,4982 10th Street,,,Mariposa,CA,95338,8:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,86,"4982 10th Street, Mariposa, CA 95338",,08:00 AM-05:00 PM,,ho82331149,false,true,,,,poll33199359
ocd-division/country:us/state:ca/county:mariposa,Mariposa County,County Clerk,4982 10th Street,,,Mariposa,CA,95338,8:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,87,"4982 10th Street, Mariposa, CA 95338",,08:00 AM-05:00 PM,,ho82331149,false,true,,,,poll33199359
ocd-division/country:us/state:ca/county:mariposa,Mariposa County,County Clerk,4982 10th Street,,,Mariposa,CA,95338,8:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,88,"4982 10th Street, Mariposa, CA 95338",,08:00 AM-05:00 PM,,ho82331149,false,true,,,,poll33199359
ocd-division/country:us/state:ca/county:mariposa,Mariposa County,County Clerk,4982 10th Street,,,Mariposa,CA,95338,8:00:00,17:00:00,11/7/16,11/7/16,False,False,False,False,89,"4982 10th Street, Mariposa, CA 95338",,08:00 AM-05:00 PM,,ho82331149,false,true,,,,poll33199359
ocd-division/country:us/state:ca/county:mendocino,Mendocino County,Assessor-County Clerk-Recorder,"501 Low Gap Rd., Room 1020",,,Ukiah,CA,95482,8:00:00,17:00:00,10/10/16,10/14/16,False,False,False,False,90,"501 Low Gap Rd., Room 1020, Ukiah, CA 95482",,08:00 AM-05:00 PM,,ho36345638,false,true,,,,poll3135162
ocd-division/country:us/state:ca/county:mendocino,Mendocino County,Assessor-County Clerk-Recorder,"501 Low Gap Rd., Room 1020",,,Ukiah,CA,95482,8:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,91,"501 Low Gap Rd., Room 1020, Ukiah, CA 95482",,08:00 AM-05:00 PM,,ho36345638,false,true,,,,poll3135162
ocd-division/country:us/state:ca/county:mendocino,Mendocino County,Assessor-County Clerk-Recorder,"501 Low Gap Rd., Room 1020",,,Ukiah,CA,95482,8:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,92,"501 Low Gap Rd., Room 1020, Ukiah, CA 95482",,08:00 AM-05:00 PM,,ho36345638,false,true,,,,poll3135162
ocd-division/country:us/state:ca/county:mendocino,Mendocino County,Assessor-County Clerk-Recorder,"501 Low Gap Rd., Room 1020",,,Ukiah,CA,95482,8:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,93,"501 Low Gap Rd., Room 1020, Ukiah, CA 95482",,08:00 AM-05:00 PM,,ho36345638,false,true,,,,poll3135162
ocd-division/country:us/state:ca/county:mendocino,Mendocino County,Assessor-County Clerk-Recorder,"501 Low Gap Rd., Room 1020",,,Ukiah,CA,95482,8:00:00,17:00:00,11/7/16,11/7/16,False,False,False,False,94,"501 Low Gap Rd., Room 1020, Ukiah, CA 95482",,08:00 AM-05:00 PM,,ho36345638,false,true,,,,poll3135162
ocd-division/country:us/state:ca/county:modoc,Modoc County,County Auditor-Clerk-Recorder,108 E. Modoc Street,,,Alturas,CA,96101,8:30:00,17:00:00,10/11/16,10/14/16,False,False,False,False,95,"108 E. Modoc Street, Alturas, CA 96101",,08:30 AM-05:00 PM,,ho65997374,false,true,,,,poll25997673
ocd-division/country:us/state:ca/county:modoc,Modoc County,County Auditor-Clerk-Recorder,108 E. Modoc Street,,,Alturas,CA,96101,8:30:00,17:00:00,10/17/16,10/21/16,False,False,False,False,96,"108 E. Modoc Street, Alturas, CA 96101",,08:30 AM-05:00 PM,,ho65997374,false,true,,,,poll25997673
ocd-division/country:us/state:ca/county:modoc,Modoc County,County Auditor-Clerk-Recorder,108 E. Modoc Street,,,Alturas,CA,96101,8:30:00,17:00:00,10/24/16,10/28/16,False,False,False,False,97,"108 E. Modoc Street, Alturas, CA 96101",,08:30 AM-05:00 PM,,ho65997374,false,true,,,,poll25997673
ocd-division/country:us/state:ca/county:modoc,Modoc County,County Auditor-Clerk-Recorder,108 E. Modoc Street,,,Alturas,CA,96101,8:30:00,17:00:00,10/31/16,11/4/16,False,False,False,False,98,"108 E. Modoc Street, Alturas, CA 96101",,08:30 AM-05:00 PM,,ho65997374,false,true,,,,poll25997673
ocd-division/country:us/state:ca/county:modoc,Modoc County,County Auditor-Clerk-Recorder,108 E. Modoc Street,,,Alturas,CA,96101,8:30:00,17:00:00,11/7/16,11/7/16,False,False,False,False,99,"108 E. Modoc Street, Alturas, CA 96101",,08:30 AM-05:00 PM,,ho65997374,false,true,,,,poll25997673
ocd-division/country:us/state:ca/county:mono,Mono County,County Clerk-Recorder-Registrar,74 N. School Street,,Annex I,Bridgeport,CA,93517,8:00:00,17:00:00,10/11/16,10/14/16,False,False,False,False,100,"74 N. School Street, Bridgeport, CA 93517",Annex I,08:00 AM-05:00 PM,,ho62796482,false,true,,,,poll4718991
ocd-division/country:us/state:ca/county:mono,Mono County,County Clerk-Recorder-Registrar,74 N. School Street,,Annex I,Bridgeport,CA,93517,8:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,101,"74 N. School Street, Bridgeport, CA 93517",Annex I,08:00 AM-05:00 PM,,ho62796482,false,true,,,,poll4718991
ocd-division/country:us/state:ca/county:mono,Mono County,County Clerk-Recorder-Registrar,74 N. School Street,,Annex I,Bridgeport,CA,93517,8:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,102,"74 N. School Street, Bridgeport, CA 93517",Annex I,08:00 AM-05:00 PM,,ho62796482,false,true,,,,poll4718991
ocd-division/country:us/state:ca/county:mono,Mono County,County Clerk-Recorder-Registrar,74 N. School Street,,Annex I,Bridgeport,CA,93517,8:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,103,"74 N. School Street, Bridgeport, CA 93517",Annex I,08:00 AM-05:00 PM,,ho62796482,false,true,,,,poll4718991
ocd-division/country:us/state:ca/county:mono,Mono County,County Clerk-Recorder-Registrar,74 N. School Street,,Annex I,Bridgeport,CA,93517,8:00:00,17:00:00,11/7/16,11/7/16,False,False,False,False,104,"74 N. School Street, Bridgeport, CA 93517",Annex I,08:00 AM-05:00 PM,,ho62796482,false,true,,,,poll4718991
ocd-division/country:us/state:ca/county:monterey,Monterey County,Registrar of Voters,1370 S. Main St # B,,,Salinas,CA,93901,8:00:00,17:00:00,10/10/16,10/14/16,False,False,False,False,105,"1370 S. Main St # B, Salinas, CA 93901",,08:00 AM-05:00 PM,,ho1226727,false,true,,,,poll16320877
ocd-division/country:us/state:ca/county:monterey,Monterey County,Registrar of Voters,1370 S. Main St # B,,,Salinas,CA,93901,8:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,106,"1370 S. Main St # B, Salinas, CA 93901",,08:00 AM-05:00 PM,,ho1226727,false,true,,,,poll16320877
ocd-division/country:us/state:ca/county:monterey,Monterey County,Registrar of Voters,1370 S. Main St # B,,,Salinas,CA,93901,8:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,107,"1370 S. Main St # B, Salinas, CA 93901",,08:00 AM-05:00 PM,,ho1226727,false,true,,,,poll16320877
ocd-division/country:us/state:ca/county:monterey,Monterey County,Registrar of Voters,1370 S. Main St # B,,,Salinas,CA,93901,8:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,108,"1370 S. Main St # B, Salinas, CA 93901",,08:00 AM-05:00 PM,,ho1226727,false,true,,,,poll16320877
ocd-division/country:us/state:ca/county:monterey,Monterey County,Registrar of Voters,1370 S. Main St # B,,,Salinas,CA,93901,8:00:00,17:00:00,11/7/16,11/7/16,False,False,False,False,109,"1370 S. Main St # B, Salinas, CA 93901",,08:00 AM-05:00 PM,,ho1226727,false,true,,,,poll16320877
ocd-division/country:us/state:ca/county:riverside,Riverside County,Registrar of Voters,2724 Gateway Drive,,,Riverside,CA,92507-0918,8:00:00,17:00:00,10/10/16,10/14/16,False,False,False,False,110,"2724 Gateway Drive, Riverside, CA 92507",,08:00 AM-05:00 PM,,ho45223742,false,true,,,,poll63894622
ocd-division/country:us/state:ca/county:riverside,Riverside County,Registrar of Voters,2724 Gateway Drive,,,Riverside,CA,92507-0918,8:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,111,"2724 Gateway Drive, Riverside, CA 92507",,08:00 AM-05:00 PM,,ho45223742,false,true,,,,poll63894622
ocd-division/country:us/state:ca/county:riverside,Riverside County,Registrar of Voters,2724 Gateway Drive,,,Riverside,CA,92507-0918,8:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,112,"2724 Gateway Drive, Riverside, CA 92507",,08:00 AM-05:00 PM,,ho45223742,false,true,,,,poll63894622
ocd-division/country:us/state:ca/county:riverside,Riverside County,Registrar of Voters,2724 Gateway Drive,,,Riverside,CA,92507-0918,8:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,113,"2724 Gateway Drive, Riverside, CA 92507",,08:00 AM-05:00 PM,,ho45223742,false,true,,,,poll63894622
ocd-division/country:us/state:ca/county:riverside,Riverside County,Registrar of Voters,2724 Gateway Drive,,,Riverside,CA,92507-0918,8:00:00,17:00:00,11/7/16,11/7/16,False,False,False,False,114,"2724 Gateway Drive, Riverside, CA 92507",,08:00 AM-05:00 PM,,ho45223742,false,true,,,,poll63894622
ocd-division/country:us/state:ca/county:san_benito,San Benito County,San Benito County Elections Office ,"440 Fifth Street, 2nd Floor Room 206",,,Hollister,CA,95023,8:00:00,17:00:00,10/11/16,10/14/16,False,False,False,False,115,"440 Fifth Street, 2nd Floor Room 206, Hollister, CA 95023",,08:00 AM-05:00 PM,,ho31962409,false,true,,,,poll8160068
ocd-division/country:us/state:ca/county:san_benito,San Benito County,San Benito County Elections Office ,"440 Fifth Street, 2nd Floor Room 206",,,Hollister,CA,95023,8:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,116,"440 Fifth Street, 2nd Floor Room 206, Hollister, CA 95023",,08:00 AM-05:00 PM,,ho31962409,false,true,,,,poll8160068
ocd-division/country:us/state:ca/county:san_benito,San Benito County,San Benito County Elections Office ,"440 Fifth Street, 2nd Floor Room 206",,,Hollister,CA,95023,8:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,117,"440 Fifth Street, 2nd Floor Room 206, Hollister, CA 95023",,08:00 AM-05:00 PM,,ho31962409,false,true,,,,poll8160068
ocd-division/country:us/state:ca/county:san_benito,San Benito County,San Benito County Elections Office ,"440 Fifth Street, 2nd Floor Room 206",,,Hollister,CA,95023,8:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,118,"440 Fifth Street, 2nd Floor Room 206, Hollister, CA 95023",,08:00 AM-05:00 PM,,ho31962409,false,true,,,,poll8160068
ocd-division/country:us/state:ca/county:san_benito,San Benito County,San Benito County Elections Office ,"440 Fifth Street, 2nd Floor Room 206",,,Hollister,CA,95023,9:00:00,15:00:00,11/5/16,11/6/16,False,False,False,False,119,"440 Fifth Street, 2nd Floor Room 206, Hollister, CA 95023",,09:00 AM-03:00 PM,,ho31962409,false,true,,,,poll8160068
ocd-division/country:us/state:ca/county:san_benito,San Benito County,San Benito County Elections Office ,"440 Fifth Street, 2nd Floor Room 206",,,Hollister,CA,95023,8:00:00,17:00:00,11/7/16,11/7/16,False,False,False,False,120,"440 Fifth Street, 2nd Floor Room 206, Hollister, CA 95023",,08:00 AM-05:00 PM,,ho31962409,false,true,,,,poll8160068
ocd-division/country:us/state:ca/county:san_diego,San Diego County,Registrar of Voters,5600 Overland Avenue,,,San Diego,CA,92123,8:00:00,17:00:00,10/10/16,10/14/16,False,False,False,False,121,"5600 Overland Avenue, San Diego, CA 92123",,08:00 AM-05:00 PM,,ho60954883,false,true,,,,poll91978198
ocd-division/country:us/state:ca/county:san_diego,San Diego County,Registrar of Voters,5600 Overland Avenue,,,San Diego,CA,92123,8:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,122,"5600 Overland Avenue, San Diego, CA 92123",,08:00 AM-05:00 PM,,ho60954883,false,true,,,,poll91978198
ocd-division/country:us/state:ca/county:san_diego,San Diego County,Registrar of Voters,5600 Overland Avenue,,,San Diego,CA,92123,8:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,123,"5600 Overland Avenue, San Diego, CA 92123",,08:00 AM-05:00 PM,,ho60954883,false,true,,,,poll91978198
ocd-division/country:us/state:ca/county:san_diego,San Diego County,Registrar of Voters,5600 Overland Avenue,,,San Diego,CA,92123,8:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,124,"5600 Overland Avenue, San Diego, CA 92123",,08:00 AM-05:00 PM,,ho60954883,false,true,,,,poll91978198
ocd-division/country:us/state:ca/county:san_diego,San Diego County,Registrar of Voters,5600 Overland Avenue,,,San Diego,CA,92123,8:00:00,17:00:00,11/5/16,11/6/16,False,False,False,False,125,"5600 Overland Avenue, San Diego, CA 92123",,08:00 AM-05:00 PM,,ho60954883,false,true,,,,poll91978198
ocd-division/country:us/state:ca/county:san_diego,San Diego County,Registrar of Voters,5600 Overland Avenue,,,San Diego,CA,92123,8:00:00,17:00:00,11/7/16,11/7/16,False,False,False,False,126,"5600 Overland Avenue, San Diego, CA 92123",,08:00 AM-05:00 PM,,ho60954883,false,true,,,,poll91978198
ocd-division/country:us/state:ca/county:san_francisco,San Francisco County,Early Voting Center ,City Hall,"1 Dr. Carlton B. Goodlett Place, Room 48",,,CA,94102,8:00:00,17:00:00,10/11/16,10/14/16,False,False,False,False,127,"City Hall 1 Dr. Carlton B. Goodlett Place, Room 48, , CA 94102",,08:00 AM-05:00 PM,,ho27922668,false,true,,,,poll78885144
ocd-division/country:us/state:ca/county:san_francisco,San Francisco County,Early Voting Center ,City Hall,"1 Dr. Carlton B. Goodlett Place, Room 48",,,CA,94102,8:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,128,"City Hall 1 Dr. Carlton B. Goodlett Place, Room 48, , CA 94102",,08:00 AM-05:00 PM,,ho27922668,false,true,,,,poll78885144
ocd-division/country:us/state:ca/county:san_francisco,San Francisco County,Early Voting Center ,City Hall,"1 Dr. Carlton B. Goodlett Place, Room 48",,,CA,94102,8:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,129,"City Hall 1 Dr. Carlton B. Goodlett Place, Room 48, , CA 94102",,08:00 AM-05:00 PM,,ho27922668,false,true,,,,poll78885144
ocd-division/country:us/state:ca/county:san_francisco,San Francisco County,Early Voting Center ,City Hall,"1 Dr. Carlton B. Goodlett Place, Room 48",,,CA,94102,10:00:00,16:00:00,10/29/16,10/30/16,False,False,False,False,130,"City Hall 1 Dr. Carlton B. Goodlett Place, Room 48, , CA 94102",,10:00 AM-04:00 PM,,ho27922668,false,true,,,,poll78885144
ocd-division/country:us/state:ca/county:san_francisco,San Francisco County,Early Voting Center ,City Hall,"1 Dr. Carlton B. Goodlett Place, Room 48",,,CA,94102,8:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,131,"City Hall 1 Dr. Carlton B. Goodlett Place, Room 48, , CA 94102",,08:00 AM-05:00 PM,,ho27922668,false,true,,,,poll78885144
ocd-division/country:us/state:ca/county:san_francisco,San Francisco County,Early Voting Center ,City Hall,"1 Dr. Carlton B. Goodlett Place, Room 48",,,CA,94102,10:00:00,16:00:00,11/5/16,11/6/16,False,False,False,False,132,"City Hall 1 Dr. Carlton B. Goodlett Place, Room 48, , CA 94102",,10:00 AM-04:00 PM,,ho27922668,false,true,,,,poll78885144
ocd-division/country:us/state:ca/county:san_mateo,San Mateo County,San Mateo County Registration & Elections,40 Tower Road,,,San Mateo,CA,94402,8:00:00,17:00:00,10/11/16,10/14/16,False,False,False,False,133,"40 Tower Road, San Mateo, CA 94402",,08:00 AM-05:00 PM,,ho10449321,false,true,,,,poll13101045
ocd-division/country:us/state:ca/county:san_mateo,San Mateo County,San Mateo County Registration & Elections,40 Tower Road,,,San Mateo,CA,94402,8:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,134,"40 Tower Road, San Mateo, CA 94402",,08:00 AM-05:00 PM,,ho10449321,false,true,,,,poll13101045
ocd-division/country:us/state:ca/county:san_mateo,San Mateo County,San Mateo County Registration & Elections,40 Tower Road,,,San Mateo,CA,94402,8:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,135,"40 Tower Road, San Mateo, CA 94402",,08:00 AM-05:00 PM,,ho10449321,false,true,,,,poll13101045
ocd-division/country:us/state:ca/county:san_mateo,San Mateo County,San Mateo County Registration & Elections,40 Tower Road,,,San Mateo,CA,94402,10:00:00,15:00:00,10/29/16,10/29/16,False,False,False,False,136,"40 Tower Road, San Mateo, CA 94402",,10:00 AM-03:00 PM,,ho10449321,false,true,,,,poll13101045
ocd-division/country:us/state:ca/county:san_mateo,San Mateo County,San Mateo County Registration & Elections,40 Tower Road,,,San Mateo,CA,94402,8:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,137,"40 Tower Road, San Mateo, CA 94402",,08:00 AM-05:00 PM,,ho10449321,false,true,,,,poll13101045
ocd-division/country:us/state:ca/county:san_mateo,San Mateo County,San Mateo County Registration & Elections,40 Tower Road,,,San Mateo,CA,94402,10:00:00,15:00:00,11/5/16,11/5/16,False,False,False,False,138,"40 Tower Road, San Mateo, CA 94402",,10:00 AM-03:00 PM,,ho10449321,false,true,,,,poll13101045
ocd-division/country:us/state:ca/county:san_mateo,San Mateo County,San Mateo County Registration & Elections,40 Tower Road,,,San Mateo,CA,94402,8:00:00,17:00:00,11/7/16,11/7/16,False,False,False,False,139,"40 Tower Road, San Mateo, CA 94402",,08:00 AM-05:00 PM,,ho10449321,false,true,,,,poll13101045
ocd-division/country:us/state:ca/county:san_mateo,San Mateo County,Office of the Assessor-County Clerk-Recorder,"555 County Center, 1st Floor",,,Redwood City,CA,94063,8:00:00,17:00:00,10/11/16,10/14/16,False,False,False,False,140,"555 County Center, 1st Floor, Redwood City, CA 94063",,08:00 AM-05:00 PM,,ho21463823,false,true,,,,poll31547540
ocd-division/country:us/state:ca/county:san_mateo,San Mateo County,Office of the Assessor-County Clerk-Recorder,"555 County Center, 1st Floor",,,Redwood City,CA,94063,8:00:00,17:00:00,10/17/16,10/21/16,False,False,False,False,141,"555 County Center, 1st Floor, Redwood City, CA 94063",,08:00 AM-05:00 PM,,ho21463823,false,true,,,,poll31547540
ocd-division/country:us/state:ca/county:san_mateo,San Mateo County,Office of the Assessor-County Clerk-Recorder,"555 County Center, 1st Floor",,,Redwood City,CA,94063,8:00:00,17:00:00,10/24/16,10/28/16,False,False,False,False,142,"555 County Center, 1st Floor, Redwood City, CA 94063",,08:00 AM-05:00 PM,,ho21463823,false,true,,,,poll31547540
ocd-division/country:us/state:ca/county:san_mateo,San Mateo County,Office of the Assessor-County Clerk-Recorder,"555 County Center, 1st Floor",,,Redwood City,CA,94063,10:00:00,15:00:00,10/29/16,10/29/16,False,False,False,False,143,"555 County Center, 1st Floor, Redwood City, CA 94063",,10:00 AM-03:00 PM,,ho21463823,false,true,,,,poll31547540
ocd-division/country:us/state:ca/county:san_mateo,San Mateo County,Office of the Assessor-County Clerk-Recorder,"555 County Center, 1st Floor",,,Redwood City,CA,94063,8:00:00,17:00:00,10/31/16,11/4/16,False,False,False,False,144,"555 County Center, 1st Floor, Redwood City, CA 94063",,08:00 AM-05:00 PM,,ho21463823,false,true,,,,poll31547540
