county,address,instructions,start_time,end_time,start_date,end_date,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
County of Hawaii,"County of Hawaii Aupuni CenterConference Room101 Pauahi Street, Suite 1 Hilo, Hawaii 96720",,8:00:00 - 09:00,16:00:00 - 09:00,10/25/2016,10/29/2016,1,"County of Hawaii Aupuni CenterConference Room101 Pauahi Street, Suite 1 Hilo, Hawaii 96720",,08:00 AM - 04:00 PM,,ho19172834,false,true,,,,poll19172834
County of Hawaii,"County of Hawaii Aupuni CenterConference Room101 Pauahi Street, Suite 1 Hilo, Hawaii 96720",,8:00:00 - 09:00,16:00:00 - 09:00,10/31/2016,11/5/2016,2,"County of Hawaii Aupuni CenterConference Room101 Pauahi Street, Suite 1 Hilo, Hawaii 96720",,08:00 AM - 04:00 PM,,ho19172834,false,true,,,,poll19172834
County of Hawaii,"West Hawaii Civic CenterCommunity Room (Building G) 74-5044 Ane Keohokalole Highway Kailua Kona, Hawaii 96740",,8:00:00 - 09:00,16:00:00 - 09:00,10/25/2016,10/29/2016,3,"West Hawaii Civic CenterCommunity Room (Building G) 74-5044 Ane Keohokalole Highway Kailua Kona, Hawaii 96740",,08:00 AM - 04:00 PM,,ho60276226,false,true,,,,poll60276226
County of Hawaii,"West Hawaii Civic CenterCommunity Room (Building G) 74-5044 Ane Keohokalole Highway Kailua Kona, Hawaii 96740",,8:00:00 - 09:00,16:00:00 - 09:00,10/31/2016,11/5/2016,4,"West Hawaii Civic CenterCommunity Room (Building G) 74-5044 Ane Keohokalole Highway Kailua Kona, Hawaii 96740",,08:00 AM - 04:00 PM,,ho60276226,false,true,,,,poll60276226
County of Hawaii,"Waimea Community Center65-1260 Kawaihae Road Kamuela, Hawaii 96743",,8:00:00 - 09:00,16:00:00 - 09:00,10/25/2016,10/29/2016,5,"Waimea Community Center65-1260 Kawaihae Road Kamuela, Hawaii 96743",,08:00 AM - 04:00 PM,,ho30593437,false,true,,,,poll30593437
County of Hawaii,"Waimea Community Center65-1260 Kawaihae Road Kamuela, Hawaii 96743",,8:00:00 - 09:00,12:00:00 - 09:00,10/29/2016,10/29/2016,6,"Waimea Community Center65-1260 Kawaihae Road Kamuela, Hawaii 96743",,08:00 AM - 12:00 PM,,ho30593437,false,true,,,,poll30593437
County of Hawaii,"Waimea Community Center65-1260 Kawaihae Road Kamuela, Hawaii 96743",,8:00:00 - 09:00,16:00:00 - 09:00,10/31/2016,11/4/2016,7,"Waimea Community Center65-1260 Kawaihae Road Kamuela, Hawaii 96743",,08:00 AM - 04:00 PM,,ho30593437,false,true,,,,poll30593437
County of Hawaii,"Waimea Community Center65-1260 Kawaihae Road Kamuela, Hawaii 96743",,8:00:00 - 09:00,12:00:00 - 09:00,11/5/2016,11/5/2016,8,"Waimea Community Center65-1260 Kawaihae Road Kamuela, Hawaii 96743",,08:00 AM - 12:00 PM,,ho30593437,false,true,,,,poll30593437
County of Hawaii,"Pahala Community Center 96-1149 Kamani Street Pahala, Hawaii 96777",,9:00:00 - 09:00,12:00:00 - 09:00,10/25/2016,10/28/2016,9,"Pahala Community Center 96-1149 Kamani Street Pahala, Hawaii 96777",,09:00 AM - 12:00 PM,,ho94498505,false,true,,,,poll94498505
County of Hawaii,"Pahala Community Center 96-1149 Kamani Street Pahala, Hawaii 96777",,13:00:00 - 09:00,15:00:00 - 09:00,10/31/2016,11/3/2016,10,"Pahala Community Center 96-1149 Kamani Street Pahala, Hawaii 96777",,01:00 PM - 03:00 PM,,ho94498505,false,true,,,,poll94498505
County of Kauai,"Lihue Neighborhood Center3353 Eono Street Lihue, Hawaii 96766",,8:00:00 - 09:00,16:00:00 - 09:00,10/25/2016,10/29/2016,13,"Lihue Neighborhood Center3353 Eono Street Lihue, Hawaii 96766",,08:00 AM - 04:00 PM,,ho48566391,false,true,,,,poll48566391
County of Kauai,"Lihue Neighborhood Center3353 Eono Street Lihue, Hawaii 96766",,8:00:00 - 09:00,16:00:00 - 09:00,10/31/2016,11/5/2016,14,"Lihue Neighborhood Center3353 Eono Street Lihue, Hawaii 96766",,08:00 AM - 04:00 PM,,ho48566391,false,true,,,,poll48566391
County of Maui,"Office of the County Clerk200 South High Street, Room #708 Wailuku, Hawaii 96793",,8:00:00 - 09:00,16:00:00 - 09:00,10/25/2016,10/29/2016,15,"Office of the County Clerk200 South High Street, Room #708 Wailuku, Hawaii 96793",,08:00 AM - 04:00 PM,,ho40643554,false,true,,,,poll40643554
County of Maui,"Office of the County Clerk200 South High Street, Room #708 Wailuku, Hawaii 96793",,8:00:00 - 09:00,16:00:00 - 09:00,10/31/2016,11/5/2016,16,"Office of the County Clerk200 South High Street, Room #708 Wailuku, Hawaii 96793",,08:00 AM - 04:00 PM,,ho40643554,false,true,,,,poll40643554
County of Maui,"Mitchell Pauole CenterConference Room90 Ainoa Street Kaunakakai, Hawaii 96748",,8:00:00 - 09:00,12:00:00 - 09:00,10/25/2016,11/5/2016,17,"Mitchell Pauole CenterConference Room90 Ainoa Street Kaunakakai, Hawaii 96748",,08:00 AM - 12:00 PM,,ho50325806,false,true,,,,poll50325806
County of Maui,"Mitchell Pauole CenterConference Room90 Ainoa Street Kaunakakai, Hawaii 96748",,13:00:00 - 09:00,16:00:00 - 09:00,10/25/2016,11/5/2016,18,"Mitchell Pauole CenterConference Room90 Ainoa Street Kaunakakai, Hawaii 96748",,01:00 PM - 04:00 PM,,ho50325806,false,true,,,,poll50325806
County of Maui,"Mitchell Pauole CenterConference Room90 Ainoa Street Kaunakakai, Hawaii 96748",,8:00:00 - 09:00,12:00:00 - 09:00,10/29/2016,10/29/2016,19,"Mitchell Pauole CenterConference Room90 Ainoa Street Kaunakakai, Hawaii 96748",,08:00 AM - 12:00 PM,,ho50325806,false,true,,,,poll50325806
County of Maui,"Mitchell Pauole CenterConference Room90 Ainoa Street Kaunakakai, Hawaii 96748",,13:00:00 - 09:00,16:00:00 - 09:00,10/31/2016,11/4/2016,21,"Mitchell Pauole CenterConference Room90 Ainoa Street Kaunakakai, Hawaii 96748",,01:00 PM - 04:00 PM,,ho50325806,false,true,,,,poll50325806
County of Maui,"Mitchell Pauole CenterConference Room90 Ainoa Street Kaunakakai, Hawaii 96748",,8:00:00 - 09:00,12:00:00 - 09:00,11/5/2016,11/5/2016,22,"Mitchell Pauole CenterConference Room90 Ainoa Street Kaunakakai, Hawaii 96748",,08:00 AM - 12:00 PM,,ho50325806,false,true,,,,poll50325806
City & County of Honolulu,"Honolulu Hale, 530 South King Street Honolulu, Hawaii 96813",,8:00:00 - 09:00,16:00:00 - 09:00,10/25/2016,10/29/2016,24,"Honolulu Hale, 530 South King Street Honolulu, Hawaii 96813",,08:00 AM - 04:00 PM,,ho78160051,false,true,,,,poll78160051
City & County of Honolulu,"Honolulu Hale, 530 South King Street Honolulu, Hawaii 96813",,8:00:00 - 09:00,16:00:00 - 09:00,10/31/2016,11/5/2016,25,"Honolulu Hale, 530 South King Street Honolulu, Hawaii 96813",,08:00 AM - 04:00 PM,,ho78160051,false,true,,,,poll78160051
City & County of Honolulu,"Kapolei Hale1000 Uluohia Street Kapolei, Hawaii 96707",,8:00:00 - 09:00,16:00:00 - 09:00,10/25/2016,10/29/2016,26,"Kapolei Hale1000 Uluohia Street Kapolei, Hawaii 96707",,08:00 AM - 04:00 PM,,ho7266808,false,true,,,,poll7266808
City & County of Honolulu,"Kapolei Hale1000 Uluohia Street Kapolei, Hawaii 96707",,8:00:00 - 09:00,16:00:00 - 09:00,10/31/2016,11/5/2016,27,"Kapolei Hale1000 Uluohia Street Kapolei, Hawaii 96707",,08:00 AM - 04:00 PM,,ho7266808,false,true,,,,poll7266808
