name,adr_location_name,adr_1,adr_2,adr_3,city,state,zip,dirs,services,start_date,end_date,start_time,end_time,ev_id,locality_id,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
ACADIA,,568  NW COURT CIRCLE,,,CROWLEY,LA,70526,,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,601,202,1,"568  Nw Court Circle, Crowley, LA 70526",,08:30 AM-06:00 PM,,ho68766526,false,true,,,,poll68766526
ACADIA,,568  NW COURT CIRCLE,,,CROWLEY,LA,70526,,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,601,202,2,"568  Nw Court Circle, Crowley, LA 70526",,08:30 AM-06:00 PM,,ho68766526,false,true,,,,poll68766526
ALLEN,,105 N FIFTH ST,,,OBERLIN,LA,70655,,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,602,203,3,"105 N Fifth St, Oberlin, LA 70655",,08:30 AM-06:00 PM,,ho7156515,false,true,,,,poll7156515
ALLEN,,105 N FIFTH ST,,,OBERLIN,LA,70655,,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,602,203,4,"105 N Fifth St, Oberlin, LA 70655",,08:30 AM-06:00 PM,,ho7156515,false,true,,,,poll7156515
ASCENSION,Courthouse Annex,828 S IRMA BLVD,,,GONZALES,LA,70737,Rm 205,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,603,204,5,"828 S Irma Blvd, Gonzales, LA 70737",Rm 205,08:30 AM-06:00 PM,,ho91751003,false,true,,,,poll91751003
ASCENSION,Courthouse Annex,828 S IRMA BLVD,,,GONZALES,LA,70737,Rm 205,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,603,204,6,"828 S Irma Blvd, Gonzales, LA 70737",Rm 205,08:30 AM-06:00 PM,,ho91751003,false,true,,,,poll91751003
ASCENSION,Couthouse West,300 HOUMAS ST,,,DONALDSONVILLE,LA,70346,,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,604,204,7,"300 Houmas St, Donaldsonville, LA 70346",,08:30 AM-06:00 PM,,ho25076442,false,true,,,,poll25076442
ASCENSION,Couthouse West,300 HOUMAS ST,,,DONALDSONVILLE,LA,70346,,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,604,204,8,"300 Houmas St, Donaldsonville, LA 70346",,08:30 AM-06:00 PM,,ho25076442,false,true,,,,poll25076442
ASSUMPTION,Courthouse,4809 HIGHWAY 1,,,NAPOLEONVILLE,LA,70390,,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,605,205,9,"4809 Highway 1, Napoleonville, LA 70390",,08:30 AM-06:00 PM,,ho59949654,false,true,,,,poll59949654
ASSUMPTION,Courthouse,4809 HIGHWAY 1,,,NAPOLEONVILLE,LA,70390,,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,605,205,10,"4809 Highway 1, Napoleonville, LA 70390",,08:30 AM-06:00 PM,,ho59949654,false,true,,,,poll59949654
AVOYELLES,AVOYELLES PARISH COURTHOUSE,312 N MAIN,,,MARKSVILLE,LA,71351,Suite E,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,606,206,11,"312 N Main, Marksville, LA 71351",Suite E,08:30 AM-06:00 PM,,ho57144884,false,true,,,,poll57144884
AVOYELLES,AVOYELLES PARISH COURTHOUSE,312 N MAIN,,,MARKSVILLE,LA,71351,Suite E,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,606,206,12,"312 N Main, Marksville, LA 71351",Suite E,08:30 AM-06:00 PM,,ho57144884,false,true,,,,poll57144884
BEAUREGARD,,204 S STEWART,,,DERIDDER,LA,70634,,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,607,207,13,"204 S Stewart, Deridder, LA 70634",,08:30 AM-06:00 PM,,ho21788516,false,true,,,,poll21788516
BEAUREGARD,,204 S STEWART,,,DERIDDER,LA,70634,,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,607,207,14,"204 S Stewart, Deridder, LA 70634",,08:30 AM-06:00 PM,,ho21788516,false,true,,,,poll21788516
BIENVILLE,BIENVILLE PARISH COURTHOUSE,100 COURTHOUSE DR,,,ARCADIA,LA,71001,"Ste. 1400, (200 GAP FARM RD)",,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,608,208,15,"100 Courthouse Dr, Arcadia, LA 71001","Ste. 1400, (200 GAP FARM RD)",08:30 AM-06:00 PM,,ho15591197,false,true,,,,poll15591197
BIENVILLE,BIENVILLE PARISH COURTHOUSE,100 COURTHOUSE DR,,,ARCADIA,LA,71001,"Ste. 1400, (200 GAP FARM RD)",,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,608,208,16,"100 Courthouse Dr, Arcadia, LA 71001","Ste. 1400, (200 GAP FARM RD)",08:30 AM-06:00 PM,,ho15591197,false,true,,,,poll15591197
BOSSIER,BOSSIER PARISH COURTHOUSE,204 BURT BLVD,,,BENTON,LA,71006,Second Floor,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,609,209,17,"204 Burt Blvd, Benton, LA 71006",Second Floor,08:30 AM-06:00 PM,,ho14138297,false,true,,,,poll14138297
BOSSIER,BOSSIER PARISH COURTHOUSE,204 BURT BLVD,,,BENTON,LA,71006,Second Floor,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,609,209,18,"204 Burt Blvd, Benton, LA 71006",Second Floor,08:30 AM-06:00 PM,,ho14138297,false,true,,,,poll14138297
CADDO,,525 MARSHALL,,,SHREVEPORT,LA,71101,Suite 103,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6010,2010,19,"525 Marshall, Shreveport, LA 71101",Suite 103,08:30 AM-06:00 PM,,ho76167733,false,true,,,,poll76167733
CADDO,,525 MARSHALL,,,SHREVEPORT,LA,71101,Suite 103,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6010,2010,20,"525 Marshall, Shreveport, LA 71101",Suite 103,08:30 AM-06:00 PM,,ho76167733,false,true,,,,poll76167733
CALCASIEU,PARISH COURTHOUSE,1000 RYAN ST,,,LAKE CHARLES,LA,70601,Room 7,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6011,2011,21,"1000 Ryan St, Lake Charles, LA 70601",Room 7,08:30 AM-06:00 PM,,ho93824081,false,true,,,,poll93824081
CALCASIEU,PARISH COURTHOUSE,1000 RYAN ST,,,LAKE CHARLES,LA,70601,Room 7,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6011,2011,22,"1000 Ryan St, Lake Charles, LA 70601",Room 7,08:30 AM-06:00 PM,,ho93824081,false,true,,,,poll93824081
CALDWELL,Courthouse,201 MAIN ST.,,,COLUMBIA,LA,71418,Suite 4,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6012,2011,23,"201 Main St., Columbia, LA 71418",Suite 4,08:30 AM-06:00 PM,,ho23242953,false,true,,,,poll23242953
CALDWELL,Courthouse,201 MAIN ST.,,,COLUMBIA,LA,71418,Suite 4,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6012,2011,24,"201 Main St., Columbia, LA 71418",Suite 4,08:30 AM-06:00 PM,,ho23242953,false,true,,,,poll23242953
CAMERON,CAMERON WEST ANNEX,148 SMITH CIRCLE,,,CAMERON,LA,70631,,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6013,2013,25,"148 Smith Circle, Cameron, LA 70631",,08:30 AM-06:00 PM,,ho78500355,false,true,,,,poll78500355
CAMERON,CAMERON WEST ANNEX,148 SMITH CIRCLE,,,CAMERON,LA,70631,,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6013,2013,26,"148 Smith Circle, Cameron, LA 70631",,08:30 AM-06:00 PM,,ho78500355,false,true,,,,poll78500355
CATAHOULA,,301 BUSHLEY ST,,,HARRISONBURG,LA,71340,Room 103,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6014,2014,27,"301 Bushley St, Harrisonburg, LA 71340",Room 103,08:30 AM-06:00 PM,,ho67373376,false,true,,,,poll67373376
CATAHOULA,,301 BUSHLEY ST,,,HARRISONBURG,LA,71340,Room 103,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6014,2014,28,"301 Bushley St, Harrisonburg, LA 71340",Room 103,08:30 AM-06:00 PM,,ho67373376,false,true,,,,poll67373376
CLAIBORNE,,507 W. MAIN ST,,,HOMER,LA,71040,Ste 1,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6015,2015,29,"507 W. Main St, Homer, LA 71040",Ste 1,08:30 AM-06:00 PM,,ho60772044,false,true,,,,poll60772044
CLAIBORNE,,507 W. MAIN ST,,,HOMER,LA,71040,Ste 1,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6015,2015,30,"507 W. Main St, Homer, LA 71040",Ste 1,08:30 AM-06:00 PM,,ho60772044,false,true,,,,poll60772044
CONCORDIA,NEW CRTHSE,4001 CARTER ST.,,,VIDALIA,LA,71373,Suite K,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6016,2016,31,"4001 Carter St., Vidalia, LA 71373",Suite K,08:30 AM-06:00 PM,,ho10246169,false,true,,,,poll10246169
CONCORDIA,,4001 CARTER ST.,,,VIDALIA,LA,71373,Suite K,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6016,2016,32,"4001 Carter St., Vidalia, LA 71373",Suite K,08:30 AM-06:00 PM,,ho10246169,false,true,,,,poll10246169
DE SOTO,,105 FRANKLIN ST,,,MANSFIELD,LA,71052,,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6017,2017,33,"105 Franklin St, Mansfield, LA 71052",,08:30 AM-06:00 PM,,ho76748359,false,true,,,,poll76748359
DE SOTO,,105 FRANKLIN ST,,,MANSFIELD,LA,71052,,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6017,2017,34,"105 Franklin St, Mansfield, LA 71052",,08:30 AM-06:00 PM,,ho76748359,false,true,,,,poll76748359
EAST BATON ROUGE,MOTOR VEHICLE BLDG,2250 MAIN ST,,,BAKER,LA,70714,,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6018,2018,35,"2250 Main St, Baker, LA 70714",,08:30 AM-06:00 PM,,ho57642332,false,true,,,,poll57642332
EAST BATON ROUGE,MOTOR VEHICLE BLDG,2250 MAIN ST,,,BAKER,LA,70714,,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6018,2018,36,"2250 Main St, Baker, LA 70714",,08:30 AM-06:00 PM,,ho57642332,false,true,,,,poll57642332
EAST BATON ROUGE,FIRE STATION BLDG,11010 COURSEY BLVD,,,BATON ROUGE,LA,70816,,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6019,2018,37,"11010 Coursey Blvd, Baton Rouge, LA 70816",,08:30 AM-06:00 PM,,ho11061433,false,true,,,,poll11061433
EAST BATON ROUGE,FIRE STATION BLDG,11010 COURSEY BLVD,,,BATON ROUGE,LA,70816,,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6019,2018,38,"11010 Coursey Blvd, Baton Rouge, LA 70816",,08:30 AM-06:00 PM,,ho11061433,false,true,,,,poll11061433
EAST BATON ROUGE,CITY HALL,222 ST.LOUIS ST,,,BATON ROUGE,LA,70802,#201,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6020,2018,39,"222 St.Louis St, Baton Rouge, LA 70802",#201,08:30 AM-06:00 PM,,ho61076665,false,true,,,,poll61076665
EAST BATON ROUGE,CITY HALL,222 ST.LOUIS ST,,,BATON ROUGE,LA,70802,#201,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6020,2018,40,"222 St.Louis St, Baton Rouge, LA 70802",#201,08:30 AM-06:00 PM,,ho61076665,false,true,,,,poll61076665
EAST CARROLL,NEW COURTHOUSE BLDG.,400 1ST ST.,,,LAKE PROVIDENCE,LA,71254,,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6021,2018,41,"400 1St St., Lake Providence, LA 71254",,08:30 AM-06:00 PM,,ho80176273,false,true,,,,poll80176273
EAST CARROLL,NEW COURTHOUSE BLDG.,400 1ST ST.,,,LAKE PROVIDENCE,LA,71254,,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6021,2018,42,"400 1St St., Lake Providence, LA 71254",,08:30 AM-06:00 PM,,ho80176273,false,true,,,,poll80176273
EAST FELICIANA,,11048 BANK ST.,,,CLINTON,LA,70722,,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6022,2018,43,"11048 Bank St., Clinton, LA 70722",,08:30 AM-06:00 PM,,ho25540016,false,true,,,,poll25540016
EAST FELICIANA,,11048 BANK ST.,,,CLINTON,LA,70722,,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6022,2018,44,"11048 Bank St., Clinton, LA 70722",,08:30 AM-06:00 PM,,ho25540016,false,true,,,,poll25540016
EVANGELINE,EVANGELINE PARISH COURTHOUSE,200 COURT ST,,,VILLE PLATTE,LA,70586,Ste 102,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6023,2018,45,"200 Court St, Ville Platte, LA 70586",Ste 102,08:30 AM-06:00 PM,,ho65416276,false,true,,,,poll65416276
EVANGELINE,EVANGELINE PARISH COURTHOUSE,200 COURT ST,,,VILLE PLATTE,LA,70586,Ste 102,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6023,2018,46,"200 Court St, Ville Platte, LA 70586",Ste 102,08:30 AM-06:00 PM,,ho65416276,false,true,,,,poll65416276
FRANKLIN,,6560 MAIN ST,,,WINNSBORO,LA,71295,,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6024,2018,47,"6560 Main St, Winnsboro, LA 71295",,08:30 AM-06:00 PM,,ho62367676,false,true,,,,poll62367676
FRANKLIN,,6560 MAIN ST,,,WINNSBORO,LA,71295,,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6024,2018,48,"6560 Main St, Winnsboro, LA 71295",,08:30 AM-06:00 PM,,ho62367676,false,true,,,,poll62367676
GRANT,Courthouse,200 MAIN ST,,,COLFAX,LA,71417,,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6025,2018,52,"200 Main St, Colfax, LA 71417",,08:30 AM-06:00 PM,,ho16703195,false,true,,,,poll16703195
GRANT,Courthouse,200 MAIN ST,,,COLFAX,LA,71417,,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6025,2018,53,"200 Main St, Colfax, LA 71417",,08:30 AM-06:00 PM,,ho16703195,false,true,,,,poll16703195
IBERIA,,300 S. IBERIA ST.,,,NEW IBERIA,LA,70560,Ste 110,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6026,2018,54,"300 S. Iberia St., New Iberia, LA 70560",Ste 110,08:30 AM-06:00 PM,,ho9633328,false,true,,,,poll9633328
IBERIA,,300 S. IBERIA ST.,,,NEW IBERIA,LA,70560,Ste 110,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6026,2018,55,"300 S. Iberia St., New Iberia, LA 70560",Ste 110,08:30 AM-06:00 PM,,ho9633328,false,true,,,,poll9633328
IBERVILLE,IBERVILLE PARISH COURTHOUSE,58050 MERIAM ST.,,,PLAQUEMINE,LA,70764,,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6027,2018,56,"58050 Meriam St., Plaquemine, LA 70764",,08:30 AM-06:00 PM,,ho88965824,false,true,,,,poll88965824
IBERVILLE,IBERVILLE PARISH COURTHOUSE,58050 MERIAM ST.,,,PLAQUEMINE,LA,70764,,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6027,2018,57,"58050 Meriam St., Plaquemine, LA 70764",,08:30 AM-06:00 PM,,ho88965824,false,true,,,,poll88965824
JACKSON,JACKSON PARISH COURTHOUSE,500 E. COURT ST.,,,JONESBORO,LA,71251,Room 102,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6028,2026,58,"500 E. Court St., Jonesboro, LA 71251",Room 102,08:30 AM-06:00 PM,,ho40234345,false,true,,,,poll40234345
JACKSON,JACKSON PARISH COURTHOUSE,500 E. COURT ST.,,,JONESBORO,LA,71251,Room 102,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6028,2026,59,"500 E. Court St., Jonesboro, LA 71251",Room 102,08:30 AM-06:00 PM,,ho40234345,false,true,,,,poll40234345
JEFFERSON,JOSEPH YENNI PARISH BUILDING,1221 ELMWOOD PARK BLVD.,,,HARAHAN,LA,70123,Rm 502,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6029,2027,60,"1221 Elmwood Park Blvd., Harahan, LA 70123",Rm 502,08:30 AM-06:00 PM,,ho93851556,false,true,,,,poll93851556
JEFFERSON,JOSEPH YENNI PARISH BUILDING,1221 ELMWOOD PARK BLVD.,,,HARAHAN,LA,70123,Rm 502,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6029,2027,61,"1221 Elmwood Park Blvd., Harahan, LA 70123",Rm 502,08:30 AM-06:00 PM,,ho93851556,false,true,,,,poll93851556
JEFFERSON,CHARLES ODOM BUILDING,5001 WEST BANK EXPRESSWAY,,,MARRERO,LA,70072,Suite C-2,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6030,2027,62,"5001 West Bank Expressway, Marrero, LA 70072",Suite C-2,08:30 AM-06:00 PM,,ho70492503,false,true,,,,poll70492503
JEFFERSON,CHARLES ODOM BUILDING,5001 WEST BANK EXPRESSWAY,,,MARRERO,LA,70072,Suite C-2,,10/31/16,11/1/16,08:30:00 - 05:00,18:00:00 - 05:00,6030,2027,63,"5001 West Bank Expressway, Marrero, LA 70072",Suite C-2,08:30 AM-06:00 PM,,ho70492503,false,true,,,,poll70492503
JEFFERSON DAVIS,,302 N CUTTING AVE,,,JENNINGS,LA,70546,,,10/25/16,10/29/16,08:30:00 - 05:00,18:00:00 - 05:00,6031,2027,64,"302 N Cutting Ave, Jennings, LA 70546",,08:30 AM-06:00 PM,,ho56857384,false,true,,,,poll56857384
