id,date,name,election_type,state_id,is_statewide,registration_info,absentee_ballot_info,results_uri,polling_hours,has_election_day_registration,registration_deadline,absentee_request_deadline,hours_open_id
e0001,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0002,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 04:30 PM,false,,2016-11-07,
e0003,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0004,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 04:30 PM,false,,2016-11-07,
e0005,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0006,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 04:30 PM,false,,2016-11-07,
e0007,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0008,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 04:30 PM,false,,2016-11-07,
e0009,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0010,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 04:30 PM,false,,2016-11-07,
e0011,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0012,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 04:30 PM,false,,2016-11-07,
e0013,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0014,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 04:30 PM,false,,2016-11-07,
e0015,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0016,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0017,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0018,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0019,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0020,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0021,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0022,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:30 PM,false,,2016-11-07,
e0023,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:30 PM,false,,2016-11-07,
e0024,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:30 PM,false,,2016-11-07,
e0025,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:30 PM,false,,2016-11-07,
e0026,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:30 PM,false,,2016-11-07,
e0027,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:30 PM,false,,2016-11-07,
e0028,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:30 PM,false,,2016-11-07,
e0029,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0030,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0031,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0032,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0033,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0034,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0035,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0036,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 05:00 PM,false,,2016-11-07,
e0037,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 05:00 AM,false,,2016-11-07,
e0038,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 05:00 AM,false,,2016-11-07,
e0039,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 05:00 AM,false,,2016-11-07,
e0040,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 05:00 AM,false,,2016-11-07,
e0041,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 05:00 AM,false,,2016-11-07,
e0042,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 05:00 AM,false,,2016-11-07,
e0043,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0044,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0045,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0046,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0047,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0048,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0049,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0050,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0051,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0052,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0053,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0054,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0055,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0056,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0057,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0058,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0059,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0060,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0061,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0062,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0063,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0064,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 AM,false,,2016-11-07,
e0065,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0066,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 AM,false,,2016-11-07,
e0067,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0068,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 AM,false,,2016-11-07,
e0069,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0070,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 AM,false,,2016-11-07,
e0071,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0072,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 AM,false,,2016-11-07,
e0073,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0074,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 AM,false,,2016-11-07,
e0075,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0076,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 AM,false,,2016-11-07,
e0077,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0078,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0079,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0080,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0081,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0082,11/8/2016,2016 General Election,federal,st38,true,,,,12:00 PM - 05:30 PM,false,,2016-11-07,
e0083,11/8/2016,2016 General Election,federal,st38,true,,,,10:00 AM - 05:30 PM,false,,2016-11-07,
e0084,11/8/2016,2016 General Election,federal,st38,true,,,,09:30 AM - 01:00 PM,false,,2016-11-07,
e0085,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0086,11/8/2016,2016 General Election,federal,st38,true,,,,10:00 AM - 05:30 PM,false,,2016-11-07,
e0087,11/8/2016,2016 General Election,federal,st38,true,,,,09:30 AM - 01:00 PM,false,,2016-11-07,
e0088,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0089,11/8/2016,2016 General Election,federal,st38,true,,,,10:00 AM - 05:00 PM,false,,2016-11-07,
e0090,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0091,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0092,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0093,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0094,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0095,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0096,11/8/2016,2016 General Election,federal,st38,true,,,,10:00 AM - 07:00 PM,false,,2016-11-07,
e0097,11/8/2016,2016 General Election,federal,st38,true,,,,10:00 AM - 07:00 PM,false,,2016-11-07,
e0098,11/8/2016,2016 General Election,federal,st38,true,,,,10:00 AM - 07:00 PM,false,,2016-11-07,
e0099,11/8/2016,2016 General Election,federal,st38,true,,,,10:00 AM - 07:00 PM,false,,2016-11-07,
e0100,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0101,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:00 PM,false,,2016-11-07,
e0102,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:00 PM,false,,2016-11-07,
e0103,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:00 PM,false,,2016-11-07,
e0104,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:00 PM,false,,2016-11-07,
e0105,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:00 PM,false,,2016-11-07,
e0106,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:00 PM,false,,2016-11-07,
e0107,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:00 PM,false,,2016-11-07,
e0108,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0109,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0110,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0111,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0112,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0113,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0114,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0115,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0116,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0117,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0118,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0119,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0120,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0121,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0122,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0123,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0124,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0125,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0126,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0127,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0128,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0129,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0130,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0131,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0132,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0133,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0134,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0135,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0136,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:30 PM,false,,2016-11-07,
e0137,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:30 PM,false,,2016-11-07,
e0138,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:30 PM,false,,2016-11-07,
e0139,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:30 PM,false,,2016-11-07,
e0140,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:30 PM,false,,2016-11-07,
e0141,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:30 PM,false,,2016-11-07,
e0142,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:30 PM,false,,2016-11-07,
e0143,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0144,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0145,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0146,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0147,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0148,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0149,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0150,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0151,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0152,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0153,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0154,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0155,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0156,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0157,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0158,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0159,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0160,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0161,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0162,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0163,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0164,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0165,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0166,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0167,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0168,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0169,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0170,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 PM,false,,2016-11-07,
e0171,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0172,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 04:30 PM,false,,2016-11-07,
e0173,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0174,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 04:30 PM,false,,2016-11-07,
