name,location_name,address1,address2,address_line3,city,state,zip_code,dirs,voter_services,start_date,end_date,start_time,end_time,days_times_open,ev_id,locality_id,county,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Grays Harbor County Auditor,Grays Harbor County Auditor,100 W Broadway,Ste 2,,Montesano,WA,98563,The Auditor's Office is located on the first floor of the Grays Harbor County Admin Building next to the courthouse. Handicapped parking is available at the rear of the building.,VSPC,10/24/16,10/28/16,09:00:00 - 07:00,16:30:00 - 07:00,9 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.,53050140135,5313014,Grays Harbor County,75,"100 W Broadway, Montesano, WA , 98563",Ste 2 The Auditor's Office is located on the first floor of the Grays Harbor County Admin Building next to the courthouse. Handicapped parking is available at the rear of the building.,09:00 AM-04:30 PM,,ho79782906,false,true,,,,53050140135
Grays Harbor County Auditor,Grays Harbor County Auditor,100 W Broadway,Ste 2,,Montesano,WA,98563,The Auditor's Office is located on the first floor of the Grays Harbor County Admin Building next to the courthouse. Handicapped parking is available at the rear of the building.,VSPC,10/31/16,11/4/16,09:00:00 - 07:00,16:30:00 - 07:00,9 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.,53050140135,5313014,Grays Harbor County,76,"100 W Broadway, Montesano, WA , 98563",Ste 2 The Auditor's Office is located on the first floor of the Grays Harbor County Admin Building next to the courthouse. Handicapped parking is available at the rear of the building.,09:00 AM-04:30 PM,,ho79782906,false,true,,,,53050140135
Grays Harbor County Auditor,Grays Harbor County Auditor,100 W Broadway,Ste 2,,Montesano,WA,98563,The Auditor's Office is located on the first floor of the Grays Harbor County Admin Building next to the courthouse. Handicapped parking is available at the rear of the building.,VSPC,11/7/16,11/7/16,09:00:00 - 08:00,16:30:00 - 08:00,9 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.,53050140135,5313014,Grays Harbor County,78,"100 W Broadway, Montesano, WA , 98563",Ste 2 The Auditor's Office is located on the first floor of the Grays Harbor County Admin Building next to the courthouse. Handicapped parking is available at the rear of the building.,09:00 AM-04:30 PM,,ho79782906,false,true,,,,53050140135
Island County Auditor's Office Voter Service Center (VSPC),Island County Auditor's Office,400 North Main Street,,,Coupeville,WA,98239,,VSPC,10/19/16,10/20/16,09:00:00 - 07:00,16:00:00 - 07:00,"Office is open Monday through Thursday 9:00 a.m. to 4:00 p.m.On Election Day only, the office is open until 8:00 p.m.",53050150163,5313015,Island County,79,"400 North Main Street, Coupeville, WA , 98239",,09:00 AM-04:00 PM,,ho42090491,false,true,,,,53050150163
Island County Auditor's Office Voter Service Center (VSPC),Island County Auditor's Office,400 North Main Street,,,Coupeville,WA,98239,,VSPC,10/24/16,10/27/16,09:00:00 - 07:00,16:00:00 - 07:00,"Office is open Monday through Thursday 9:00 a.m. to 4:00 p.m.On Election Day only, the office is open until 8:00 p.m.",53050150163,5313015,Island County,80,"400 North Main Street, Coupeville, WA , 98239",,09:00 AM-04:00 PM,,ho42090491,false,true,,,,53050150163
Island County Auditor's Office Voter Service Center (VSPC),Island County Auditor's Office,400 North Main Street,,,Coupeville,WA,98239,,VSPC,10/31/16,11/3/16,09:00:00 - 07:00,16:00:00 - 07:00,"Office is open Monday through Thursday 9:00 a.m. to 4:00 p.m.On Election Day only, the office is open until 8:00 p.m.",53050150163,5313015,Island County,81,"400 North Main Street, Coupeville, WA , 98239",,09:00 AM-04:00 PM,,ho42090491,false,true,,,,53050150163
Island County Auditor's Office Voter Service Center (VSPC),Island County Auditor's Office,400 North Main Street,,,Coupeville,WA,98239,,VSPC,11/7/16,11/7/16,09:00:00 - 08:00,16:00:00 - 08:00,"Office is open Monday through Thursday 9:00 a.m. to 4:00 p.m.On Election Day only, the office is open until 8:00 p.m.",53050150163,5313015,Island County,82,"400 North Main Street, Coupeville, WA , 98239",,09:00 AM-04:00 PM,,ho42090491,false,true,,,,53050150163
Jefferson County Auditor,Jefferson County Auditor,1820 Jefferson St,,,Port Townsend,WA,98368,Jefferson & Cass Streets. Auditor's Office is located on the first floor of the County Courthouse.,VSPC,10/19/16,10/21/16,08:30:00 - 07:00,16:30:00 - 07:00,8:30 a.m. to 4:30 p.m. Election Day hours are 8 a.m. to 8 p.m.,53050160241,5313016,Jefferson County,83,"1820 Jefferson St, Port Townsend, WA , 98368",Jefferson & Cass Streets. Auditor's Office is located on the first floor of the County Courthouse.,08:30 AM-04:30 PM,,ho34798750,false,true,,,,53050160241
Jefferson County Auditor,Jefferson County Auditor,1820 Jefferson St,,,Port Townsend,WA,98368,Jefferson & Cass Streets. Auditor's Office is located on the first floor of the County Courthouse.,VSPC,10/24/16,10/28/16,08:30:00 - 07:00,16:30:00 - 07:00,8:30 a.m. to 4:30 p.m. Election Day hours are 8 a.m. to 8 p.m.,53050160241,5313016,Jefferson County,84,"1820 Jefferson St, Port Townsend, WA , 98368",Jefferson & Cass Streets. Auditor's Office is located on the first floor of the County Courthouse.,08:30 AM-04:30 PM,,ho34798750,false,true,,,,53050160241
Jefferson County Auditor,Jefferson County Auditor,1820 Jefferson St,,,Port Townsend,WA,98368,Jefferson & Cass Streets. Auditor's Office is located on the first floor of the County Courthouse.,VSPC,10/31/16,11/4/16,08:30:00 - 07:00,16:30:00 - 07:00,8:30 a.m. to 4:30 p.m. Election Day hours are 8 a.m. to 8 p.m.,53050160241,5313016,Jefferson County,85,"1820 Jefferson St, Port Townsend, WA , 98368",Jefferson & Cass Streets. Auditor's Office is located on the first floor of the County Courthouse.,08:30 AM-04:30 PM,,ho34798750,false,true,,,,53050160241
Jefferson County Auditor,Jefferson County Auditor,1820 Jefferson St,,,Port Townsend,WA,98368,Jefferson & Cass Streets. Auditor's Office is located on the first floor of the County Courthouse.,VSPC,11/7/16,11/7/16,08:30:00 - 08:00,16:30:00 - 08:00,8:30 a.m. to 4:30 p.m. Election Day hours are 8 a.m. to 8 p.m.,53050160241,5313016,Jefferson County,87,"1820 Jefferson St, Port Townsend, WA , 98368",Jefferson & Cass Streets. Auditor's Office is located on the first floor of the County Courthouse.,08:30 AM-04:30 PM,,ho34798750,false,true,,,,53050160241
(Renton) King County Elections Office Voter Service Center (VSPC),King County Elections Office,919 SW Grady Way,,,Renton,WA,98057,,VSPC,10/24/16,10/28/16,08:30:00 - 07:00,16:30:00 - 07:00,"Open the following hours: -Weekdays, July 18-29, 8:30 a.m. - 4:30 p.m. -¢äSaturday, July 30, 10 a.m. - 3 p.m.¢äMonday, August 1, 8:30 a.m. - 7 p.m.¢äTuesday, August 2, 8:30 a.m. - 8 p.m.",53050170433,5313017,King County,88,"919 SW Grady Way, Renton, WA , 98057",,08:30 AM-04:30 PM,,ho35678031,false,true,,,,53050170433
(Renton) King County Elections Office Voter Service Center (VSPC),King County Elections Office,919 SW Grady Way,,,Renton,WA,98057,,VSPC,10/31/16,11/4/16,08:30:00 - 07:00,16:30:00 - 07:00,"Open the following hours: -Weekdays, July 18-29, 8:30 a.m. - 4:30 p.m. -¢äSaturday, July 30, 10 a.m. - 3 p.m.¢äMonday, August 1, 8:30 a.m. - 7 p.m.¢äTuesday, August 2, 8:30 a.m. - 8 p.m.",53050170433,5313017,King County,89,"919 SW Grady Way, Renton, WA , 98057",,08:30 AM-04:30 PM,,ho35678031,false,true,,,,53050170433
(Renton) King County Elections Office Voter Service Center (VSPC),King County Elections Office,919 SW Grady Way,,,Renton,WA,98057,,VSPC,11/7/16,11/7/16,08:30:00 - 08:00,16:30:00 - 08:00,"Open the following hours: -Weekdays, July 18-29, 8:30 a.m. - 4:30 p.m. -¢äSaturday, July 30, 10 a.m. - 3 p.m.¢äMonday, August 1, 8:30 a.m. - 7 p.m.¢äTuesday, August 2, 8:30 a.m. - 8 p.m.",53050170433,5313017,King County,90,"919 SW Grady Way, Renton, WA , 98057",,08:30 AM-04:30 PM,,ho35678031,false,true,,,,53050170433
South Kitsap Voter Service Center (VSPC),County Administration Building,619 Division St,,,Port Orchard,WA,98366,,VSPC,10/21/16,10/21/16,08:00:00 - 07:00,16:30:00 - 07:00,8  a.m. to 4:30  p.m. Open 7 a.m. to 8 p.m. Election Day,53050180329,5313018,Kitsap County,91,"619 Division St, Port Orchard, WA , 98366",,08:00 AM-04:30 PM,,ho30103080,false,true,,,,53050180329
South Kitsap Voter Service Center (VSPC),County Administration Building,619 Division St,,,Port Orchard,WA,98366,,VSPC,10/24/16,10/28/16,08:00:00 - 07:00,16:30:00 - 07:00,8  a.m. to 4:30  p.m. Open 7 a.m. to 8 p.m. Election Day,53050180329,5313018,Kitsap County,92,"619 Division St, Port Orchard, WA , 98366",,08:00 AM-04:30 PM,,ho30103080,false,true,,,,53050180329
South Kitsap Voter Service Center (VSPC),County Administration Building,619 Division St,,,Port Orchard,WA,98366,,VSPC,10/31/16,11/4/16,08:00:00 - 07:00,16:30:00 - 07:00,8  a.m. to 4:30  p.m. Open 7 a.m. to 8 p.m. Election Day,53050180329,5313018,Kitsap County,93,"619 Division St, Port Orchard, WA , 98366",,08:00 AM-04:30 PM,,ho30103080,false,true,,,,53050180329
South Kitsap Voter Service Center (VSPC),County Administration Building,619 Division St,,,Port Orchard,WA,98366,,VSPC,11/7/16,11/7/16,08:00:00 - 08:00,16:30:00 - 08:00,8  a.m. to 4:30  p.m. Open 7 a.m. to 8 p.m. Election Day,53050180329,5313018,Kitsap County,95,"619 Division St, Port Orchard, WA , 98366",,08:00 AM-04:30 PM,,ho30103080,false,true,,,,53050180329
Kittitas County Auditor's Office Voter Service Center (VSPC),Kittitas County Auditor's Office,205 W 5th,Ste 105,,Ellensburg,WA,98926,,VSPC,10/19/16,10/21/16,09:00:00 - 07:00,17:00:00 - 07:00,9 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050190204,5313019,Kittitas County,96,"205 W 5th, Ellensburg, WA , 98926",Ste 105,09:00 AM-05:00 PM,,ho90703629,false,true,,,,53050190204
Kittitas County Auditor's Office Voter Service Center (VSPC),Kittitas County Auditor's Office,205 W 5th,Ste 105,,Ellensburg,WA,98926,,VSPC,10/24/16,10/28/16,09:00:00 - 07:00,17:00:00 - 07:00,9 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050190204,5313019,Kittitas County,97,"205 W 5th, Ellensburg, WA , 98926",Ste 105,09:00 AM-05:00 PM,,ho90703629,false,true,,,,53050190204
Kittitas County Auditor's Office Voter Service Center (VSPC),Kittitas County Auditor's Office,205 W 5th,Ste 105,,Ellensburg,WA,98926,,VSPC,10/31/16,11/4/16,09:00:00 - 07:00,17:00:00 - 07:00,9 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050190204,5313019,Kittitas County,98,"205 W 5th, Ellensburg, WA , 98926",Ste 105,09:00 AM-05:00 PM,,ho90703629,false,true,,,,53050190204
Kittitas County Auditor's Office Voter Service Center (VSPC),Kittitas County Auditor's Office,205 W 5th,Ste 105,,Ellensburg,WA,98926,,VSPC,11/7/16,11/7/16,09:00:00 - 08:00,17:00:00 - 08:00,9 a.m. to 5 p.m. Open until 8 p.m. on Election Day.,53050190204,5313019,Kittitas County,100,"205 W 5th, Ellensburg, WA , 98926",Ste 105,09:00 AM-05:00 PM,,ho90703629,false,true,,,,53050190204
Auditor's Office,Auditor's Office,205 S. Columbus Ave.,Rm 203,,Goldendale,WA,98620,"The Auditor's Office is located in Room 203 of the County Courthouse building. Enter the main doors, come up the stairs and turn left.",VSPC,10/21/16,10/21/16,08:30:00 - 07:00,17:00:00 - 07:00,8:30  a.m. to 5  p.m. Office is open from 8:30 a.m. to 8 p.m. on Election Day.,53050200144,5313020,Klickitat County,101,"205 S. Columbus Ave., Goldendale, WA , 98620","Rm 203 The Auditor's Office is located in Room 203 of the County Courthouse building. Enter the main doors, come up the stairs and turn left.",08:30 AM-05:00 PM,,ho51541762,false,true,,,,53050200144
Auditor's Office,Auditor's Office,205 S. Columbus Ave.,Rm 203,,Goldendale,WA,98620,"The Auditor's Office is located in Room 203 of the County Courthouse building. Enter the main doors, come up the stairs and turn left.",VSPC,10/24/16,10/28/16,08:30:00 - 07:00,17:00:00 - 07:00,8:30  a.m. to 5  p.m. Office is open from 8:30 a.m. to 8 p.m. on Election Day.,53050200144,5313020,Klickitat County,102,"205 S. Columbus Ave., Goldendale, WA , 98620","Rm 203 The Auditor's Office is located in Room 203 of the County Courthouse building. Enter the main doors, come up the stairs and turn left.",08:30 AM-05:00 PM,,ho51541762,false,true,,,,53050200144
Auditor's Office,Auditor's Office,205 S. Columbus Ave.,Rm 203,,Goldendale,WA,98620,"The Auditor's Office is located in Room 203 of the County Courthouse building. Enter the main doors, come up the stairs and turn left.",VSPC,10/31/16,11/4/16,08:30:00 - 07:00,17:00:00 - 07:00,8:30  a.m. to 5  p.m. Office is open from 8:30 a.m. to 8 p.m. on Election Day.,53050200144,5313020,Klickitat County,103,"205 S. Columbus Ave., Goldendale, WA , 98620","Rm 203 The Auditor's Office is located in Room 203 of the County Courthouse building. Enter the main doors, come up the stairs and turn left.",08:30 AM-05:00 PM,,ho51541762,false,true,,,,53050200144
Auditor's Office,Auditor's Office,205 S. Columbus Ave.,Rm 203,,Goldendale,WA,98620,"The Auditor's Office is located in Room 203 of the County Courthouse building. Enter the main doors, come up the stairs and turn left.",VSPC,11/7/16,11/7/16,08:30:00 - 08:00,17:00:00 - 08:00,8:30  a.m. to 5  p.m. Office is open from 8:30 a.m. to 8 p.m. on Election Day.,53050200144,5313020,Klickitat County,105,"205 S. Columbus Ave., Goldendale, WA , 98620","Rm 203 The Auditor's Office is located in Room 203 of the County Courthouse building. Enter the main doors, come up the stairs and turn left.",08:30 AM-05:00 PM,,ho51541762,false,true,,,,53050200144
Lewis County Auditor's Office Voter Service Center (VSPC),Lewis County Auditor's Office,351 N.W. North St.,,,Chehalis,WA,98532,Take exit 77 from I-5. Auditor's Office is at the west end of the Historic Courthouse.,VSPC,10/19/16,10/21/16,08:00:00 - 07:00,16:30:00 - 07:00,8 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.,53050210143,5313021,Lewis County,106,"351 N.W. North St., Chehalis, WA , 98532",Take exit 77 from I-5. Auditor's Office is at the west end of the Historic Courthouse.,08:00 AM-04:30 PM,,ho21414748,false,true,,,,53050210143
Lewis County Auditor's Office Voter Service Center (VSPC),Lewis County Auditor's Office,351 N.W. North St.,,,Chehalis,WA,98532,Take exit 77 from I-5. Auditor's Office is at the west end of the Historic Courthouse.,VSPC,10/24/16,10/28/16,08:00:00 - 07:00,16:30:00 - 07:00,8 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.,53050210143,5313021,Lewis County,107,"351 N.W. North St., Chehalis, WA , 98532",Take exit 77 from I-5. Auditor's Office is at the west end of the Historic Courthouse.,08:00 AM-04:30 PM,,ho21414748,false,true,,,,53050210143
Lewis County Auditor's Office Voter Service Center (VSPC),Lewis County Auditor's Office,351 N.W. North St.,,,Chehalis,WA,98532,Take exit 77 from I-5. Auditor's Office is at the west end of the Historic Courthouse.,VSPC,10/31/16,11/4/16,08:00:00 - 07:00,16:30:00 - 07:00,8 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.,53050210143,5313021,Lewis County,108,"351 N.W. North St., Chehalis, WA , 98532",Take exit 77 from I-5. Auditor's Office is at the west end of the Historic Courthouse.,08:00 AM-04:30 PM,,ho21414748,false,true,,,,53050210143
Lewis County Auditor's Office Voter Service Center (VSPC),Lewis County Auditor's Office,351 N.W. North St.,,,Chehalis,WA,98532,Take exit 77 from I-5. Auditor's Office is at the west end of the Historic Courthouse.,VSPC,11/7/16,11/7/16,08:00:00 - 08:00,16:30:00 - 08:00,8 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.,53050210143,5313021,Lewis County,110,"351 N.W. North St., Chehalis, WA , 98532",Take exit 77 from I-5. Auditor's Office is at the west end of the Historic Courthouse.,08:00 AM-04:30 PM,,ho21414748,false,true,,,,53050210143
Election Office,Election Office,450 Logan,,,Davenport,WA,99122,,VSPC,10/19/16,10/21/16,09:00:00 - 07:00,16:00:00 - 07:00,9 a.m. to 4 p.m. Open until 8 p.m. on Election Day.,53050220004,5313022,Lincoln County,111,"450 Logan, Davenport, WA , 99122",,09:00 AM-04:00 PM,,ho20104182,false,true,,,,53050220004
Election Office,Election Office,450 Logan,,,Davenport,WA,99122,,VSPC,10/24/16,10/28/16,09:00:00 - 07:00,16:00:00 - 07:00,9 a.m. to 4 p.m. Open until 8 p.m. on Election Day.,53050220004,5313022,Lincoln County,112,"450 Logan, Davenport, WA , 99122",,09:00 AM-04:00 PM,,ho20104182,false,true,,,,53050220004
Election Office,Election Office,450 Logan,,,Davenport,WA,99122,,VSPC,10/31/16,11/4/16,09:00:00 - 07:00,16:00:00 - 07:00,9 a.m. to 4 p.m. Open until 8 p.m. on Election Day.,53050220004,5313022,Lincoln County,113,"450 Logan, Davenport, WA , 99122",,09:00 AM-04:00 PM,,ho20104182,false,true,,,,53050220004
Election Office,Election Office,450 Logan,,,Davenport,WA,99122,,VSPC,11/7/16,11/7/16,09:00:00 - 08:00,16:00:00 - 08:00,9 a.m. to 4 p.m. Open until 8 p.m. on Election Day.,53050220004,5313022,Lincoln County,115,"450 Logan, Davenport, WA , 99122",,09:00 AM-04:00 PM,,ho20104182,false,true,,,,53050220004
Mason County Auditor's Office Voter Service Center (VSPC),Mason County Auditor's Office,411 N 5th Street,,,Shelton,WA,98584,,VSPC,10/19/16,10/21/16,08:30:00 - 07:00,16:30:00 - 07:00,8:30 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.,53050230137,5313023,Mason County,116,"411 N 5th Street, Shelton, WA , 98584",,08:30 AM-04:30 PM,,ho92540161,false,true,,,,53050230137
Mason County Auditor's Office Voter Service Center (VSPC),Mason County Auditor's Office,411 N 5th Street,,,Shelton,WA,98584,,VSPC,10/24/16,10/28/16,08:30:00 - 07:00,16:30:00 - 07:00,8:30 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.,53050230137,5313023,Mason County,117,"411 N 5th Street, Shelton, WA , 98584",,08:30 AM-04:30 PM,,ho92540161,false,true,,,,53050230137
Mason County Auditor's Office Voter Service Center (VSPC),Mason County Auditor's Office,411 N 5th Street,,,Shelton,WA,98584,,VSPC,10/31/16,11/4/16,08:30:00 - 07:00,16:30:00 - 07:00,8:30 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.,53050230137,5313023,Mason County,118,"411 N 5th Street, Shelton, WA , 98584",,08:30 AM-04:30 PM,,ho92540161,false,true,,,,53050230137
Mason County Auditor's Office Voter Service Center (VSPC),Mason County Auditor's Office,411 N 5th Street,,,Shelton,WA,98584,,VSPC,11/7/16,11/7/16,08:30:00 - 08:00,16:30:00 - 08:00,8:30 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.,53050230137,5313023,Mason County,120,"411 N 5th Street, Shelton, WA , 98584",,08:30 AM-04:30 PM,,ho92540161,false,true,,,,53050230137
Okanogan County Auditor Voter Service Center (VSPC),Okanogan County Auditor,149 3rd Ave N,,,Okanogan,WA,98840,"Room 104, 1st floor",VSPC,10/21/16,10/21/16,08:00:00 - 07:00,16:30:00 - 07:00,8 a.m. to 4:30 p.m. Election Day only 8 AM to 8 PM.,53050240185,5313024,Okanogan County,121,"149 3rd Ave N, Okanogan, WA , 98840","Room 104, 1st floor",08:00 AM-04:30 PM,,ho33861883,false,true,,,,53050240185
Okanogan County Auditor Voter Service Center (VSPC),Okanogan County Auditor,149 3rd Ave N,,,Okanogan,WA,98840,"Room 104, 1st floor",VSPC,10/24/16,10/28/16,08:00:00 - 07:00,16:30:00 - 07:00,8 a.m. to 4:30 p.m. Election Day only 8 AM to 8 PM.,53050240185,5313024,Okanogan County,122,"149 3rd Ave N, Okanogan, WA , 98840","Room 104, 1st floor",08:00 AM-04:30 PM,,ho33861883,false,true,,,,53050240185
Okanogan County Auditor Voter Service Center (VSPC),Okanogan County Auditor,149 3rd Ave N,,,Okanogan,WA,98840,"Room 104, 1st floor",VSPC,10/31/16,11/4/16,08:00:00 - 07:00,16:30:00 - 07:00,8 a.m. to 4:30 p.m. Election Day only 8 AM to 8 PM.,53050240185,5313024,Okanogan County,123,"149 3rd Ave N, Okanogan, WA , 98840","Room 104, 1st floor",08:00 AM-04:30 PM,,ho33861883,false,true,,,,53050240185
Okanogan County Auditor Voter Service Center (VSPC),Okanogan County Auditor,149 3rd Ave N,,,Okanogan,WA,98840,"Room 104, 1st floor",VSPC,11/7/16,11/7/16,08:00:00 - 08:00,16:30:00 - 08:00,8 a.m. to 4:30 p.m. Election Day only 8 AM to 8 PM.,53050240185,5313024,Okanogan County,125,"149 3rd Ave N, Okanogan, WA , 98840","Room 104, 1st floor",08:00 AM-04:30 PM,,ho33861883,false,true,,,,53050240185
Pacific County Courthouse,Pacific County Courthouse,300 Memorial Drive,,,South Bend,WA,98586,"The Auditor's Office is located to the right, inside the main entrance.  ",VSPC,10/19/16,10/21/16,08:30:00 - 07:00,16:30:00 - 07:00,8:30  a.m. to 4:30  p.m. Ballots are accepted until 8 PM on election day.,53050250039,5313025,Pacific County,126,"300 Memorial Drive, South Bend, WA , 98586","The Auditor's Office is located to the right, inside the main entrance.  ",08:30 AM-04:30 PM,,ho41563888,false,true,,,,53050250039
Pacific County Courthouse,Pacific County Courthouse,300 Memorial Drive,,,South Bend,WA,98586,"The Auditor's Office is located to the right, inside the main entrance.  ",VSPC,10/24/16,10/28/16,08:30:00 - 07:00,16:30:00 - 07:00,8:30  a.m. to 4:30  p.m. Ballots are accepted until 8 PM on election day.,53050250039,5313025,Pacific County,127,"300 Memorial Drive, South Bend, WA , 98586","The Auditor's Office is located to the right, inside the main entrance.  ",08:30 AM-04:30 PM,,ho41563888,false,true,,,,53050250039
Pacific County Courthouse,Pacific County Courthouse,300 Memorial Drive,,,South Bend,WA,98586,"The Auditor's Office is located to the right, inside the main entrance.  ",VSPC,10/31/16,11/4/16,08:30:00 - 07:00,16:30:00 - 07:00,8:30  a.m. to 4:30  p.m. Ballots are accepted until 8 PM on election day.,53050250039,5313025,Pacific County,128,"300 Memorial Drive, South Bend, WA , 98586","The Auditor's Office is located to the right, inside the main entrance.  ",08:30 AM-04:30 PM,,ho41563888,false,true,,,,53050250039
Pacific County Courthouse,Pacific County Courthouse,300 Memorial Drive,,,South Bend,WA,98586,"The Auditor's Office is located to the right, inside the main entrance.  ",VSPC,11/7/16,11/7/16,08:30:00 - 08:00,16:30:00 - 08:00,8:30  a.m. to 4:30  p.m. Ballots are accepted until 8 PM on election day.,53050250039,5313025,Pacific County,130,"300 Memorial Drive, South Bend, WA , 98586","The Auditor's Office is located to the right, inside the main entrance.  ",08:30 AM-04:30 PM,,ho41563888,false,true,,,,53050250039
Pend Oreille County Auditor's Office,Pend Oreille County Auditor's Office,625 West 4th Street,,,Newport,WA,99156,"The Auditor's Office is located in the County Court House, 1ST Floor",VSPC,10/19/16,10/21/16,08:00:00 - 07:00,16:30:00 - 07:00,8 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.,53050260045,5313026,Pend Oreille County,131,"625 West 4th Street, Newport, WA , 99156","The Auditor's Office is located in the County Court House, 1ST Floor",08:00 AM-04:30 PM,,ho49918331,false,true,,,,53050260045
Pend Oreille County Auditor's Office,Pend Oreille County Auditor's Office,625 West 4th Street,,,Newport,WA,99156,"The Auditor's Office is located in the County Court House, 1ST Floor",VSPC,10/24/16,10/28/16,08:00:00 - 07:00,16:30:00 - 07:00,8 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.,53050260045,5313026,Pend Oreille County,132,"625 West 4th Street, Newport, WA , 99156","The Auditor's Office is located in the County Court House, 1ST Floor",08:00 AM-04:30 PM,,ho49918331,false,true,,,,53050260045
Pend Oreille County Auditor's Office,Pend Oreille County Auditor's Office,625 West 4th Street,,,Newport,WA,99156,"The Auditor's Office is located in the County Court House, 1ST Floor",VSPC,10/31/16,11/4/16,08:00:00 - 07:00,16:30:00 - 07:00,8 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.,53050260045,5313026,Pend Oreille County,133,"625 West 4th Street, Newport, WA , 99156","The Auditor's Office is located in the County Court House, 1ST Floor",08:00 AM-04:30 PM,,ho49918331,false,true,,,,53050260045
Pend Oreille County Auditor's Office,Pend Oreille County Auditor's Office,625 West 4th Street,,,Newport,WA,99156,"The Auditor's Office is located in the County Court House, 1ST Floor",VSPC,11/7/16,11/7/16,08:00:00 - 08:00,16:30:00 - 08:00,8 a.m. to 4:30 p.m. Open until 8 p.m. on Election Day.,53050260045,5313026,Pend Oreille County,135,"625 West 4th Street, Newport, WA , 99156","The Auditor's Office is located in the County Court House, 1ST Floor",08:00 AM-04:30 PM,,ho49918331,false,true,,,,53050260045
